,title,district,area,orient,floor,price,city
1309,整租·控江西三村 2室1厅 南,杨浦, 51㎡,南 , 中楼层 （6层）,6500 元/月,上海
1310,整租·长乐路169弄 3室1厅 南,黄浦, 70㎡,南 , 高楼层 （3层）,12000 元/月,上海
1311,整租·长白新城 3室1厅 南/北,杨浦, 99㎡,南 北 , 中楼层 （17层）,12000 元/月,上海
1312,整租·密云小区 1室1厅 南,杨浦, 63㎡,南 , 低楼层 （18层）,6500 元/月,上海
1313,整租·家化中房苑 3室2厅 南/西南/北,黄浦, 165㎡,南 西南 北 , 高楼层 （24层）,15000 元/月,上海
1314,整租·龙安小区 1室1厅 南,徐汇, 42㎡,南 , 高楼层 （5层）,5700 元/月,上海
1315,整租·南茶园 1室1厅 南,杨浦, 45㎡,南 , 中楼层 （6层）,4280 元/月,上海
1316,整租·东安四村 1室1厅 南,徐汇, 35㎡,南 , 高楼层 （6层）,4600 元/月,上海
1317,整租·紫虹嘉苑 2室2厅 南,虹口, 102㎡,南 , 高楼层 （29层）,12500 元/月,上海
1318,整租·公交新村 1室0厅 南,杨浦, 33㎡,南 , 低楼层 （7层）,4300 元/月,上海
1319,整租·密云小区 1室0厅 南,杨浦, 34㎡,南 , 低楼层 （6层）,4300 元/月,上海
1320,整租·金色家园 2室2厅 南/北,黄浦, 132㎡,南 北 , 中楼层 （26层）,18000 元/月,上海
1321,整租·金龙花苑玫瑰园 1室1厅 南,徐汇, 34㎡,南 , 低楼层 （6层）,5200 元/月,上海
1322,整租·永康路165弄 1室1厅 南,徐汇, 45㎡,南 , 中楼层 （6层）,9500 元/月,上海
1323,整租·远虹大厦 1室1厅 西,虹口, 50㎡,西 , 低楼层 （30层）,6200 元/月,上海
1324,整租·上海别墅 8室3厅 跃层 南,黄浦, 258㎡,南 , 低楼层 （3层）,45000 元/月,上海
1325,整租·和平花苑 2室1厅 南,杨浦, 90㎡,南 , 高楼层 （34层）,9500 元/月,上海
1326,整租·静安紫苑 2室1厅 南,静安, 101㎡,南 , 中楼层 （27层）,14000 元/月,上海
1327,整租·宁波小区 2室0厅 南/北,黄浦, 42㎡,南 北 , 中楼层 （10层）,7500 元/月,上海
1328,整租·世界路99弄 2室1厅 南,杨浦, 52㎡,南 , 中楼层 （6层）,4200 元/月,上海
1329,整租·兰港大楼 2室2厅 南,杨浦, 91㎡,南 , 低楼层 （21层）,7000 元/月,上海
1330,整租·尚海湾豪庭 3室2厅 南,徐汇, 145㎡,南 , 中楼层 （31层）,28000 元/月,上海
1331,整租·控江七村 1室1厅 南,杨浦, 36㎡,南 , 中楼层 （5层）,3800 元/月,上海
1332,整租·控江路802弄 1室1厅 南,杨浦, 43㎡,南 , 中楼层 （5层）,4600 元/月,上海
1333,整租·东安二村 1室0厅 西/北,徐汇, 31㎡,西 北 , 低楼层 （6层）,4000 元/月,上海
1334,整租·古美小区 2室0厅 南,闵行, 55㎡,南 , 中楼层 （6层）,5500 元/月,上海
1335,整租·沪工小区 2室1厅 南,虹口, 69㎡,南 , 低楼层 （17层）,7500 元/月,上海
1336,整租·翔殷路491弄 2室1厅 南,杨浦, 68㎡,南 , 高楼层 （6层）,6300 元/月,上海
1337,整租·延吉七村 2室1厅 南/北,杨浦, 54㎡,南 北 , 中楼层 （6层）,6500 元/月,上海
1338,整租·田林新苑 2室1厅 南,徐汇, 70㎡,南 , 低楼层 （18层）,7300 元/月,上海
1339,整租·市光路60弄 1室1厅 南,杨浦, 42㎡,南 , 高楼层 （4层）,4350 元/月,上海
1340,整租·中凯城市之光(静安) 2室1厅 南,静安, 81㎡,南 , 高楼层 （34层）,13000 元/月,上海
1341,整租·信达泰禾上海院子 3室2厅 南/北,杨浦, 90㎡,南 北 , 中楼层 （7层）,13000 元/月,上海
1342,整租·鞍山路310弄 2室0厅 南,杨浦, 55㎡,南 , 高楼层 （6层）,5700 元/月,上海
1343,整租·东兰兴城(东兰新村) 2室2厅 南,闵行, 68㎡,南 , 低楼层 （6层）,6500 元/月,上海
1344,整租·康州小区 2室0厅 南,徐汇, 40㎡,南 , 高楼层 （6层）,5000 元/月,上海
1345,整租·万佳苑 2室2厅 南,杨浦, 85㎡,南 , 高楼层 （6层）,7000 元/月,上海
1346,整租·延吉六村 1室0厅 南,杨浦, 43㎡,南 , 高楼层 （12层）,4200 元/月,上海
1347,整租·科苑新村 1室1厅 南,徐汇, 39㎡,南 , 中楼层 （18层）,4800 元/月,上海
1348,整租·宝格丽酒店公寓 2室2厅 西北,静安, 162㎡,西北 , 中楼层 （29层）,45000 元/月,上海
1349,整租·华梅花苑 2室1厅 南/北,闵行, 82㎡,南 北 , 中楼层 （6层）,6800 元/月,上海
1350,整租·民京路837弄 2室1厅 南,杨浦, 61㎡,南 , 高楼层 （7层）,5200 元/月,上海
1351,整租·白金府邸 3室2厅 南,虹口, 185㎡,南 , 低楼层 （23层）,20000 元/月,上海
1352,整租·万源城尚郡 2室2厅 南,闵行, 72㎡,南 , 低楼层 （18层）,8600 元/月,上海
1353,整租·控江二村 1室1厅 南,杨浦, 44㎡,南 , 中楼层 （5层）,4600 元/月,上海
1354,整租·打虎山路84弄 1室0厅 南,杨浦, 36㎡,南 , 中楼层 （6层）,4500 元/月,上海
1355,整租·黄兴绿园 3室2厅 南,杨浦, 135㎡,南 , 低楼层 （12层）,11300 元/月,上海
1356,整租·虹莘新村 2室1厅 南,闵行, 73㎡,南 , 高楼层 （6层）,5500 元/月,上海
1357,整租·世界路151弄 2室1厅 南,杨浦, 65㎡,南 , 中楼层 （6层）,5000 元/月,上海
1358,整租·抚顺路363弄 1室0厅 南,杨浦, 30㎡,南 , 高楼层 （6层）,3700 元/月,上海
1359,整租·鞍山路310弄 2室1厅 南/北,杨浦, 74㎡,南 北 , 中楼层 （7层）,8800 元/月,上海
1360,整租·锦西路63弄 2室0厅 南/北,杨浦, 48㎡,南 北 , 中楼层 （6层）,5500 元/月,上海
1361,整租·星鸿佳苑 2室1厅 南,杨浦, 78㎡,南 , 中楼层 （5层）,8000 元/月,上海
1362,整租·华南公寓 3室2厅 南/北,徐汇, 119㎡,南 北 , 低楼层 （6层）,13000 元/月,上海
1363,整租·市京一村 3室1厅 南/北,杨浦, 80㎡,南 北 , 高楼层 （6层）,6800 元/月,上海
1364,整租·古美一村 2室1厅 南/北,闵行, 58㎡,南 北 , 高楼层 （6层）,5500 元/月,上海
1365,整租·中凯城市之光(静安) 2室2厅 南,静安, 114㎡,南 , 中楼层 （26层）,18800 元/月,上海
1366,整租·漕溪一村 1室1厅 南,徐汇, 38㎡,南 , 低楼层 （5层）,5300 元/月,上海
1367,整租·康健路5号 1室1厅 南/西/北,徐汇, 46㎡,南 西 北 , 中楼层 （6层）,4900 元/月,上海
1368,整租·周家湾小区 2室1厅 南,徐汇, 55㎡,南 , 低楼层 （6层）,5500 元/月,上海
1369,整租·通北路22弄 1室1厅 南,杨浦, 47㎡,南 , 高楼层 （7层）,3800 元/月,上海
1370,整租·晶杰苑 2室1厅 南,闵行, 86㎡,南 , 低楼层 （11层）,8000 元/月,上海
1371,整租·浦江名邸 2室2厅 南/北,虹口, 136㎡,南 北 , 中楼层 （31层）,12200 元/月,上海
1372,整租·黎安一村（南区） 1室1厅 南/北,闵行, 43㎡,南 北 , 低楼层 （6层）,3800 元/月,上海
1373,整租·龙安小区 2室1厅 南,徐汇, 54㎡,南 , 低楼层 （6层）,8000 元/月,上海
1374,整租·陕西北路119弄 1室1厅 北,静安, 12㎡,北 , 低楼层 （3层）,3800 元/月,上海
1375,整租·凤城四村 1室1厅 南,杨浦, 41㎡,南 , 中楼层 （5层）,4300 元/月,上海
1376,整租·中凯城市之光(静安) 4室2厅 南/西/北,静安, 200㎡,南 西 北 , 中楼层 （29层）,28700 元/月,上海
1377,整租·中凯城市之光(静安) 4室1厅 南/西/北,静安, 237㎡,南 西 北 , 高楼层 （30层）,35000 元/月,上海
1378,整租·鞍山四村第三小区 1室0厅 南,杨浦, 33㎡,南 , 中楼层 （5层）,3500 元/月,上海
1379,整租·平南一二村 1室1厅 南,闵行, 40㎡,南 , 高楼层 （6层）,5000 元/月,上海
1380,整租·莲花公寓(闵行) 2室1厅 南,闵行, 100㎡,南 , 高楼层 （6层）,6800 元/月,上海
1381,整租·皇都花园 2室2厅 南,闵行, 133㎡,南 , 中楼层 （24层）,18000 元/月,上海
1382,整租·铁岭路50弄 3室1厅 南,杨浦, 85㎡,南 , 高楼层 （18层）,9300 元/月,上海
1383,整租·鞍山六村 2室1厅 南/西/北,杨浦, 51㎡,南 西 北 , 高楼层 （6层）,7000 元/月,上海
1384,整租·鞍山一村 1室1厅 南,杨浦, 49㎡,南 , 中楼层 （5层）,5200 元/月,上海
1385,整租·新外滩花苑 3室2厅 南,虹口, 162㎡,南 , 高楼层 （33层）,25000 元/月,上海
1386,整租·尚海湾豪庭(二期） 4室2厅 南,徐汇, 224㎡,南 , 低楼层 （31层）,35000 元/月,上海
1387,整租·铁路新村(杨浦) 2室1厅 南,杨浦, 47㎡,南 , 高楼层 （7层）,6200 元/月,上海
1388,整租·泰兴路624弄 2室0厅 东,静安, 53㎡,东 , 低楼层 （3层）,6200 元/月,上海
1389,整租·延安中路504弄 1室1厅 南,静安, 26㎡,南 , 低楼层 （1层）,6000 元/月,上海
1390,整租·大连路1188弄 1室1厅 南,杨浦, 35㎡,南 , 高楼层 （7层）,3600 元/月,上海
1391,整租·新乐路143弄 1室1厅 南,徐汇, 30㎡,南 , 低楼层 （1层）,6500 元/月,上海
1392,整租·艾格美国际公寓 2室1厅 南,静安, 124㎡,南 , 高楼层 （33层）,25500 元/月,上海
1393,整租·鞍山六村 2室1厅 南,杨浦, 42㎡,南 , 高楼层 （5层）,6000 元/月,上海
1394,整租·工农四村星源公寓 1室1厅 南,杨浦, 56㎡,南 , 高楼层 （6层）,4200 元/月,上海
1395,整租·平南一二村 1室0厅 南,闵行, 40㎡,南 , 高楼层 （6层）,5000 元/月,上海
1396,整租·兰馨雅苑 2室2厅 南,杨浦, 86㎡,南 , 低楼层 （6层）,8500 元/月,上海
1397,整租·东兰小区 2室1厅 南,闵行, 57㎡,南 , 高楼层 （6层）,5700 元/月,上海
1398,整租·骏豪国际 1室1厅 东,静安, 49㎡,东 , 中楼层 （29层）,7500 元/月,上海
1399,整租·平吉一村 2室1厅 南,闵行, 71㎡,南 , 高楼层 （6层）,5500 元/月,上海
1400,整租·康健路100弄 1室1厅 东,徐汇, 42㎡,东 , 高楼层 （6层）,4700 元/月,上海
1401,整租·桂莘小区 1室1厅 南,徐汇, 43㎡,南 , 低楼层 （6层）,4600 元/月,上海
1402,整租·中凯城市之光(静安) 2室2厅 南,静安, 114㎡,南 , 中楼层 （26层）,18800 元/月,上海
1403,整租·中凯城市之光(静安) 4室2厅 南,静安, 225㎡,南 , 中楼层 （33层）,35500 元/月,上海
1404,整租·富丽公寓(西区) 2室2厅 南,闵行, 88㎡,南 , 低楼层 （6层）,6000 元/月,上海
1405,整租·中凯城市之光(静安) 4室1厅 南/西/北,静安, 237㎡,南 西 北 , 高楼层 （30层）,35000 元/月,上海
1406,整租·中凯城市之光(静安) 4室2厅 南/西/北,静安, 200㎡,南 西 北 , 中楼层 （29层）,28700 元/月,上海
1407,整租·鞍山八村 1室1厅 南,杨浦, 32㎡,南 , 高楼层 （6层）,4200 元/月,上海
1408,整租·宛南五村 2室1厅 东/东南,徐汇, 51㎡,东 东南 , 高楼层 （6层）,5800 元/月,上海
1409,整租·虹莘新村 2室1厅 南,闵行, 73㎡,南 , 高楼层 （6层）,5500 元/月,上海
1410,整租·金海大厦 2室2厅 东北,徐汇, 85㎡,东北 , 高楼层 （26层）,7800 元/月,上海
1411,整租·长城苑商务楼 5室2厅 西北,静安, 131㎡,西北 , 低楼层 （12层）,20000 元/月,上海
1412,整租·市光三村 1室1厅 南,杨浦, 42㎡,南 , 中楼层 （6层）,3900 元/月,上海
1413,整租·长海一村 2室1厅 南,杨浦, 42㎡,南 , 高楼层 （6层）,4700 元/月,上海
1414,整租·靖宇南路5弄 1室1厅 南,杨浦, 42㎡,南 , 高楼层 （6层）,4700 元/月,上海
1415,整租·公交新村 1室0厅 南,杨浦, 33㎡,南 , 低楼层 （7层）,4300 元/月,上海
1416,整租·大沽路250-260号 1室1厅 南,黄浦, 37㎡,南 , 高楼层 （6层）,6000 元/月,上海
1417,整租·静安紫苑 2室1厅 南,静安, 101㎡,南 , 中楼层 （27层）,14000 元/月,上海
1418,整租·宁波小区 2室0厅 南/北,黄浦, 42㎡,南 北 , 中楼层 （10层）,7500 元/月,上海
1419,整租·密云小区 1室0厅 南,杨浦, 34㎡,南 , 低楼层 （6层）,4300 元/月,上海
1420,整租·南茶园 1室1厅 南,杨浦, 45㎡,南 , 中楼层 （6层）,4280 元/月,上海
1421,整租·上海别墅 8室3厅 跃层 南,黄浦, 258㎡,南 , 低楼层 （3层）,45000 元/月,上海
1422,整租·东安四村 1室1厅 南,徐汇, 35㎡,南 , 高楼层 （6层）,4600 元/月,上海
1423,整租·紫虹嘉苑 2室2厅 南,虹口, 102㎡,南 , 高楼层 （29层）,12500 元/月,上海
1424,整租·海鸿公寓 3室1厅 南,杨浦, 108㎡,南 , 高楼层 （9层）,9000 元/月,上海
1425,整租·控江西三村 2室1厅 南,杨浦, 51㎡,南 , 中楼层 （6层）,6500 元/月,上海
1426,整租·静安紫苑 2室1厅 南,静安, 101㎡,南 , 中楼层 （27层）,13500 元/月,上海
1427,整租·同济融创玫瑰公馆 4室2厅 南,闵行, 149㎡,南 , 中楼层 （11层）,19000 元/月,上海
1428,整租·田林十二村 2室1厅 南/北,徐汇, 50㎡,南 北 , 低楼层 （6层）,6500 元/月,上海
1429,整租·林绿家园 2室1厅 南,杨浦, 48㎡,南 , 中楼层 （6层）,6500 元/月,上海
1430,整租·长乐路169弄 3室1厅 南,黄浦, 70㎡,南 , 高楼层 （3层）,12000 元/月,上海
1431,整租·恒升半岛 1室1厅 南,虹口, 58㎡,南 , 低楼层 （26层）,8500 元/月,上海
1432,整租·冠生园路204-212号小区 2室1厅 南,徐汇, 78㎡,南 , 高楼层 （7层）,7500 元/月,上海
1433,整租·开鲁路382弄 1室1厅 南,杨浦, 42㎡,南 , 中楼层 （6层）,3800 元/月,上海
1434,整租·吉象小区 1室1厅 南,徐汇, 30㎡,南 , 高楼层 （6层）,4800 元/月,上海
1435,整租·政民路295号 1室0厅 南,杨浦, 32㎡,南 , 中楼层 （6层）,4500 元/月,上海
1436,整租·香阁丽苑 2室2厅 南/北,杨浦, 97㎡,南 北 , 中楼层 （14层）,9000 元/月,上海
1437,整租·工农三村 1室1厅 南,杨浦, 35㎡,南 , 高楼层 （6层）,4000 元/月,上海
1438,整租·复旦第二宿舍 2室0厅 东南,杨浦, 39㎡,东南 , 中楼层 （5层）,5500 元/月,上海
1439,整租·密云小区 1室1厅 南,杨浦, 63㎡,南 , 低楼层 （18层）,6500 元/月,上海
1440,整租·俞一小区 1室1厅 南,徐汇, 35㎡,南 , 高楼层 （6层）,4000 元/月,上海
1441,整租·华南公寓 3室2厅 南/北,徐汇, 119㎡,南 北 , 低楼层 （6层）,13000 元/月,上海
1442,整租·田林十二村 2室1厅 南/北,徐汇, 50㎡,南 北 , 低楼层 （6层）,6500 元/月,上海
1443,整租·国和一村 2室1厅 南,杨浦, 66㎡,南 , 中楼层 （6层）,4500 元/月,上海
1444,整租·延吉六村 1室1厅 南,杨浦, 44㎡,南 , 中楼层 （14层）,4200 元/月,上海
1445,整租·沧州路180弄 2室1厅 南/北,杨浦, 50㎡,南 北 , 中楼层 （6层）,5600 元/月,上海
1446,整租·圣骊家园 3室2厅 南,徐汇, 132㎡,南 , 中楼层 （28层）,12000 元/月,上海
1447,整租·文化花园清华苑 2室2厅 南,杨浦, 96㎡,南 , 中楼层 （11层）,8350 元/月,上海
1448,整租·俞三小区 2室1厅 南,徐汇, 55㎡,南 , 高楼层 （6层）,5500 元/月,上海
1449,整租·控江西三村 1室0厅 南,杨浦, 39㎡,南 , 中楼层 （5层）,3800 元/月,上海
1450,整租·香阁丽苑 2室2厅 南/北,杨浦, 97㎡,南 北 , 中楼层 （14层）,9000 元/月,上海
1451,整租·政民路295号 1室0厅 南,杨浦, 32㎡,南 , 中楼层 （6层）,4500 元/月,上海
1452,整租·工农三村 1室1厅 南,杨浦, 35㎡,南 , 高楼层 （6层）,4000 元/月,上海
1453,整租·万源城逸郡 2室2厅 南,闵行, 109㎡,南 , 低楼层 （14层）,7000 元/月,上海
1454,整租·平南一二村 2室1厅 南,闵行, 70㎡,南 , 低楼层 （6层）,6600 元/月,上海
1455,整租·吉象小区 1室1厅 南,徐汇, 30㎡,南 , 高楼层 （6层）,4800 元/月,上海
1456,整租·冠生园路204-212号小区 2室1厅 南,徐汇, 78㎡,南 , 高楼层 （7层）,7500 元/月,上海
1457,整租·开鲁路382弄 1室1厅 南,杨浦, 42㎡,南 , 中楼层 （6层）,3800 元/月,上海
1458,整租·巨鹿路800号 1室1厅 西南,静安, 15㎡,西南 , 中楼层 （4层）,4300 元/月,上海
1459,整租·田林花苑 3室2厅 南/北,徐汇, 111㎡,南 北 , 高楼层 （6层）,10000 元/月,上海
1460,整租·浣纱三村 1室1厅 南/北,杨浦, 46㎡,南 北 , 高楼层 （6层）,4200 元/月,上海
1461,整租·世界路151弄 2室1厅 南/北,杨浦, 58㎡,南 北 , 高楼层 （7层）,5000 元/月,上海
1462,整租·中凯城市之光(静安) 3室2厅 东/南/北,静安, 137㎡,东 南 北 , 高楼层 （20层）,23000 元/月,上海
1463,整租·世纪江湾 2室2厅 南,杨浦, 93㎡,南 , 低楼层 （1层）,9000 元/月,上海
1464,整租·铁路新村(杨浦) 1室1厅 南,杨浦, 37㎡,南 , 中楼层 （6层）,5000 元/月,上海
1465,整租·延吉二村 1室0厅 南/北,杨浦, 30㎡,南 北 , 高楼层 （6层）,5000 元/月,上海
1466,整租·竹园新村(浦东) 1室1厅 南,浦东, 34㎡,南 , 中楼层 （6层）,6300 元/月,上海
1467,整租·市政大楼 2室1厅 南,浦东, 70㎡,南 , 中楼层 （18层）,9000 元/月,上海
1468,整租·久阳滨江公寓 1室1厅 南/北,浦东, 70㎡,南 北 , 高楼层 （25层）,9500 元/月,上海
1469,整租·中星恬园 2室1厅 南,浦东, 108㎡,南 , 高楼层 （7层）,15000 元/月,上海
1470,整租·财富海景花园 3室2厅 南,浦东, 340㎡,南 , 高楼层 （38层）,65000 元/月,上海
1471,整租·碧云东壹栋 1室1厅 东/东南,浦东, 70㎡,东 东南 , 中楼层 （31层）,11000 元/月,上海
1472,整租·市政大楼 2室1厅 南,浦东, 70㎡,南 , 中楼层 （18层）,9000 元/月,上海
1473,整租·潍坊三村 2室1厅 南,浦东, 52㎡,南 , 中楼层 （5层）,6500 元/月,上海
1474,整租·梅园三街坊 1室1厅 南,浦东, 32㎡,南 , 低楼层 （6层）,5200 元/月,上海
1475,整租·梅园三街坊 1室1厅 南,浦东, 33㎡,南 , 高楼层 （6层）,5300 元/月,上海
1476,整租·乳山四村 1室0厅 南,浦东, 31㎡,南 , 中楼层 （6层）,5500 元/月,上海
1477,整租·仁恒滨江园 4室2厅 南,浦东, 242㎡,南 , 中楼层 （31层）,38000 元/月,上海
1478,整租·潍坊十村 2室1厅 南,浦东, 47㎡,南 , 高楼层 （6层）,6900 元/月,上海
1479,整租·世茂滨江花园 4室2厅 西,浦东, 279㎡,西 , 低楼层 （63层）,38000 元/月,上海
1480,整租·张杨路370弄 1室1厅 南,浦东, 35㎡,南 , 中楼层 （6层）,6500 元/月,上海
1481,整租·天后宫大楼 2室1厅 南,浦东, 70㎡,南 , 高楼层 （24层）,7500 元/月,上海
1482,整租·久阳滨江公寓 1室1厅 南/北,浦东, 70㎡,南 北 , 高楼层 （25层）,9500 元/月,上海
1483,整租·中星恬园 2室1厅 南,浦东, 108㎡,南 , 高楼层 （7层）,15000 元/月,上海
1484,整租·金杨六街坊 2室1厅 南,浦东, 63㎡,南 , 高楼层 （6层）,6000 元/月,上海
1485,整租·金海华城华彩新苑 2室1厅 南,浦东, 85㎡,南 , 低楼层 （18层）,5000 元/月,上海
1486,整租·生安花苑 3室2厅 南/北,浦东, 139㎡,南 北 , 低楼层 （11层）,14000 元/月,上海
1487,整租·中星恬园 3室1厅 南,浦东, 139㎡,南 , 低楼层 （8层）,13500 元/月,上海
1488,整租·潍坊七村 2室1厅 南,浦东, 60㎡,南 , 中楼层 （6层）,6600 元/月,上海
1489,整租·梅园新村(浦东) 1室0厅 南,浦东, 32㎡,南 , 高楼层 （6层）,5000 元/月,上海
1490,整租·汤臣商务中心 1室0厅 南,浦东, 49㎡,南 , 中楼层 （25层）,6000 元/月,上海
1491,整租·潍坊七村 1室0厅 南,浦东, 39㎡,南 , 高楼层 （6层）,4600 元/月,上海
1492,整租·竹园新村(浦东) 1室1厅 南,浦东, 54㎡,南 , 低楼层 （7层）,7500 元/月,上海
1493,整租·梅园五街坊 1室1厅 南,浦东, 39㎡,南 , 中楼层 （6层）,5000 元/月,上海
1494,整租·梅园三街坊 1室1厅 南,浦东, 30㎡,南 , 中楼层 （6层）,5300 元/月,上海
1495,整租·金杨七街坊 2室1厅 南,浦东, 59㎡,南 , 高楼层 （6层）,5300 元/月,上海
1496,整租·潍坊十村 1室1厅 南,浦东, 41㎡,南 , 高楼层 （6层）,5500 元/月,上海
1497,整租·陆家嘴花园(二期) 3室2厅 南,浦东, 130㎡,南 , 低楼层 （10层）,16800 元/月,上海
1498,整租·梅园新村(浦东) 2室1厅 南,浦东, 46㎡,南 , 低楼层 （6层）,5500 元/月,上海
1499,整租·泉东(二)小区 2室1厅 南,浦东, 43㎡,南 , 低楼层 （6层）,6500 元/月,上海
1500,整租·汤臣商务中心 3室2厅 西南,浦东, 193㎡,西南 , 中楼层 （28层）,22000 元/月,上海
1501,整租·泾南教师公寓 3室1厅 南,浦东, 89㎡,南 , 低楼层 （6层）,8888 元/月,上海
1502,整租·爱建大楼 1室1厅 南,浦东, 43㎡,南 , 高楼层 （20层）,5300 元/月,上海
1503,整租·梅园五街坊 2室1厅 南,浦东, 50㎡,南 , 高楼层 （6层）,6500 元/月,上海
1504,整租·金杨一街坊 1室2厅 南,浦东, 69㎡,南 , 高楼层 （6层）,6900 元/月,上海
1505,整租·市政大楼 2室1厅 南,浦东, 71㎡,南 , 低楼层 （18层）,8800 元/月,上海
1506,整租·陆家嘴花园(二期) 4室2厅 南,浦东, 174㎡,南 , 低楼层 （24层）,20000 元/月,上海
1507,整租·潍坊七村 1室0厅 南,浦东, 35㎡,南 , 高楼层 （6层）,4300 元/月,上海
1508,整租·金杨二街坊 2室1厅 东,浦东, 62㎡,东 , 中楼层 （7层）,5500 元/月,上海
1509,整租·金海华城永华苑 3室1厅 南/北,浦东, 85㎡,南 北 , 高楼层 （18层）,5600 元/月,上海
1510,整租·盛大金磐 3室2厅 南,浦东, 205㎡,南 , 中楼层 （43层）,35000 元/月,上海
1511,整租·久阳滨江公寓 1室1厅 复式 南/北,浦东, 70㎡,南 北 , 低楼层 （25层）,9500 元/月,上海
1512,整租·东园四村 1室1厅 南,浦东, 38㎡,南 , 高楼层 （6层）,5600 元/月,上海
1513,整租·东园二村 2室0厅 南,浦东, 48㎡,南 , 高楼层 （7层）,7500 元/月,上海
1514,整租·崂山五村 1室1厅 南,浦东, 35㎡,南 , 高楼层 （6层）,3500 元/月,上海
1515,整租·梅园三街坊 2室1厅 南,浦东, 49㎡,南 , 高楼层 （6层）,7980 元/月,上海
1516,整租·东园一村 2室1厅 南,浦东, 55㎡,南 , 高楼层 （6层）,7500 元/月,上海
1517,整租·凯旋汇 2室2厅 东,浦东, 99㎡,东 , 高楼层 （12层）,32000 元/月,上海
1518,整租·香榭丽花园 3室2厅 南,浦东, 155㎡,南 , 中楼层 （20层）,17000 元/月,上海
1519,整租·创联金海花苑 4室2厅 南,浦东, 179㎡,南 , 低楼层 （3层）,11000 元/月,上海
1520,整租·陆家嘴花园(二期) 3室2厅 南,浦东, 130㎡,南 , 中楼层 （13层）,15600 元/月,上海
1521,整租·久阳滨江公寓 1室1厅 复式 南,浦东, 69㎡,南 , 低楼层 （25层）,10000 元/月,上海
1522,整租·汤臣商务中心 1室1厅 南,浦东, 46㎡,南 , 中楼层 （25层）,7800 元/月,上海
1523,整租·兴业嘉园 2室1厅 南,浦东, 139㎡,南 , 中楼层 （30层）,16000 元/月,上海
1524,整租·第五大道 3室2厅 南/北,浦东, 150㎡,南 北 , 中楼层 （7层）,17000 元/月,上海
1525,整租·和景商务楼 1室0厅 南,浦东, 38㎡,南 , 中楼层 （7层）,3100 元/月,上海
1526,整租·乳山四村 1室1厅 南,浦东, 29㎡,南 , 高楼层 （6层）,4800 元/月,上海
1527,整租·金杨新村五街坊 1室1厅 南,浦东, 48㎡,南 , 高楼层 （6层）,4500 元/月,上海
1528,整租·梅园新村(浦东) 1室1厅 南,浦东, 30㎡,南 , 中楼层 （6层）,4500 元/月,上海
1529,整租·仁恒滨江园 4室2厅 南/西南,浦东, 220㎡,南 西南 , 高楼层 （32层）,31000 元/月,上海
1530,整租·久阳滨江公寓 1室1厅 南,浦东, 70㎡,南 , 高楼层 （25层）,9800 元/月,上海
1531,整租·梅园五街坊 3室1厅 南/北,浦东, 62㎡,南 北 , 中楼层 （6层）,9500 元/月,上海
1532,整租·金桥商务公寓 1室1厅 南,浦东, 53㎡,南 , 低楼层 （9层）,5000 元/月,上海
1533,整租·盛大金磐 3室2厅 南,浦东, 266㎡,南 , 高楼层 （47层）,55000 元/月,上海
1534,整租·金海华城华彩新苑 2室2厅 南/北,浦东, 78㎡,南 北 , 中楼层 （18层）,3700 元/月,上海
1535,整租·东园二村 1室0厅 南,浦东, 33㎡,南 , 高楼层 （6层）,5300 元/月,上海
1536,整租·梅园四街坊 2室1厅 南,浦东, 52㎡,南 , 低楼层 （6层）,8200 元/月,上海
1537,整租·梅园四街坊 1室1厅 南,浦东, 30㎡,南 , 高楼层 （6层）,4500 元/月,上海
1538,整租·金海华城华彩新苑 2室1厅 南,浦东, 80㎡,南 , 高楼层 （18层）,4500 元/月,上海
1539,整租·梅园三街坊 1室1厅 南,浦东, 35㎡,南 , 低楼层 （6层）,4900 元/月,上海
1540,整租·盛大金磐 3室2厅 西南,浦东, 194㎡,西南 , 高楼层 （43层）,31000 元/月,上海
1541,整租·梅园六街坊 1室1厅 南,浦东, 39㎡,南 , 高楼层 （6层）,5500 元/月,上海
1542,整租·梅园三街坊 2室1厅 南,浦东, 50㎡,南 , 高楼层 （6层）,7000 元/月,上海
1543,整租·中星怡景花园 3室2厅 南,浦东, 142㎡,南 , 低楼层 （18层）,16800 元/月,上海
1544,整租·兴业嘉园 1室1厅 南,浦东, 80㎡,南 , 中楼层 （30层）,16000 元/月,上海
1545,整租·汤臣商务中心 3室1厅 南,浦东, 193㎡,南 , 中楼层 （28层）,22800 元/月,上海
1546,整租·江临天下 4室2厅 南,浦东, 259㎡,南 , 高楼层 （20层）,45000 元/月,上海
1547,整租·阳光苑民同路176弄 3室1厅 南,浦东, 82㎡,南 , 低楼层 （6层）,6200 元/月,上海
1548,整租·东南新村(浦东) 2室0厅 南,浦东, 47㎡,南 , 中楼层 （5层）,6000 元/月,上海
1549,整租·梅园二街坊 2室1厅 南,浦东, 52㎡,南 , 高楼层 （6层）,7200 元/月,上海
1550,整租·金杨新村四街坊 1室1厅 南,浦东, 44㎡,南 , 高楼层 （7层）,4050 元/月,上海
1551,整租·金海华城华彩新苑 2室1厅 南,浦东, 78㎡,南 , 中楼层 （18层）,3900 元/月,上海
1552,整租·金海华城永华苑 4室1厅 南,浦东, 116㎡,南 , 中楼层 （18层）,5800 元/月,上海
