,title,district,area,orient,floor,price,city
40,整租·星航华府 4室2厅 西南,宝安区, 89㎡,西南 , 中楼层 （30层）,5750 元/月,深圳
41,整租·幸福里雅居 2室2厅 东北,罗湖区, 95㎡,东北 , 中楼层 （49层）,15000 元/月,深圳
42,整租·康达尔花园二期 2室1厅 东南,龙岗区, 89㎡,东南 , 低楼层 （10层）,4600 元/月,深圳
43,整租·中海天钻 3室2厅 南,罗湖区, 120㎡,南 , 低楼层 （36层）,15000 元/月,深圳
44,整租·通新岭 3室2厅 南,福田区, 83㎡,南 , 高楼层 （7层）,9200 元/月,深圳
45,整租·中海天钻 3室2厅 东南,罗湖区, 121㎡,东南 , 高楼层 （35层）,19000 元/月,深圳
46,整租·东门168 1室0厅 南,罗湖区, 23㎡,南 , 低楼层 （24层）,2300 元/月,深圳
47,整租·水湾1979二期 1室0厅 东南,南山区, 43㎡,东南 , 高楼层 （38层）,7600 元/月,深圳
48,整租·康达尔花园三期 3室2厅 南,龙岗区, 95㎡,南 , 中楼层 （10层）,5000 元/月,深圳
49,整租·微棠新青年社区 2室1厅 西南,龙华区, 68㎡,西南 , 中楼层 （9层）,2599 元/月,深圳
50,整租·景田西小区 4室1厅 南,福田区, 81㎡,南 , 低楼层 （8层）,7500 元/月,深圳
51,整租·龙光玖钻 3室2厅 复式 南,龙华区, 66㎡,南 , 中楼层 （26层）,6200 元/月,深圳
52,整租·鹏公馆 2室1厅 东南,罗湖区, 37㎡,东南 , 中楼层 （29层）,4500 元/月,深圳
53,整租·金地龙城中央三期 1室1厅 东南,龙岗区, 43㎡,东南 , 高楼层 （43层）,2400 元/月,深圳
54,整租·中海怡瑞山居 3室2厅 东北,龙岗区, 95㎡,东北 , 中楼层 （6层）,4600 元/月,深圳
55,整租·恒大城市之光 1室0厅 西北,龙岗区, 39㎡,西北 , 高楼层 （44层）,2400 元/月,深圳
56,整租·碧桂园凤凰国际智谷 1室1厅 东南,宝安区, 33㎡,东南 , 中楼层 （24层）,3200 元/月,深圳
57,整租·京基御景峯 3室2厅 南,南山区, 108㎡,南 , 高楼层 （57层）,8200 元/月,深圳
58,整租·南威中心 3室2厅 西北/北,龙岗区, 88㎡,西北 北 , 中楼层 （7层）,3000 元/月,深圳
59,整租·金地名津 3室1厅 东,福田区, 78㎡,东 , 低楼层 （32层）,7500 元/月,深圳
60,整租·建新村 3室1厅 南,龙岗区, 92㎡,南 , 中楼层 （7层）,2700 元/月,深圳
61,整租·龙光玖钻 3室2厅 南,龙华区, 98㎡,南 , 高楼层 （45层）,7500 元/月,深圳
62,整租·鹏都大厦 3室1厅 西南,南山区, 120㎡,西南 , 高楼层 （31层）,11000 元/月,深圳
63,整租·辉煌时代大厦 1室1厅 东南,福田区, 35㎡,东南 , 高楼层 （40层）,5300 元/月,深圳
64,整租·绿景大公馆 2室1厅 北,龙岗区, 56㎡,北 , 中楼层 （15层）,4000 元/月,深圳
65,合租·前海花园三期 4居室 南卧,南山区, 13㎡,南 , 低楼层 （17层）,2390 元/月,深圳
66,整租·前海铂寓 3室1厅 东,宝安区, 79㎡,东 , 中楼层 （18层）,4300 元/月,深圳
67,整租·佳兆业城市广场五期 2室1厅 复式 南,龙岗区, 50㎡,南 , 低楼层 （39层）,4350 元/月,深圳
68,整租·依仙湖居 3室2厅 南,罗湖区, 80㎡,南 , 中楼层 （7层）,4200 元/月,深圳
69,整租·中熙君南山 3室2厅 南/北,南山区, 84㎡,南 北 , 低楼层 （27层）,11000 元/月,深圳
70,整租·绿景虹湾 3室1厅 东南,福田区, 66㎡,东南 , 中楼层 （46层）,8500 元/月,深圳
71,整租·龙光玖钻 3室2厅 复式 东南,龙华区, 71㎡,东南 , 中楼层 （38层）,6900 元/月,深圳
72,整租·宝生Midtown 4室2厅 西南,福田区, 183㎡,西南 , 低楼层 （45层）,38000 元/月,深圳
73,整租·恒大城市之光 1室1厅 东南,龙岗区, 47㎡,东南 , 高楼层 （44层）,2900 元/月,深圳
74,整租·建业小区南区 4室1厅 南,福田区, 60㎡,南 , 高楼层 （7层）,7500 元/月,深圳
75,整租·微棠新青年社区 1室0厅 东/东南/南,龙华区, 30㎡,东 东南 南 , 高楼层 （15层）,1399 元/月,深圳
76,整租·新亚洲花园 3室2厅 西南,龙岗区, 97㎡,西南 , 中楼层 （11层）,4500 元/月,深圳
77,整租·京基御景峯 2室1厅 西北,南山区, 60㎡,西北 , 中楼层 （54层）,6000 元/月,深圳
78,整租·中海怡瑞山居 3室2厅 东南,龙岗区, 93㎡,东南 , 高楼层 （29层）,4500 元/月,深圳
79,整租·博林君瑞 4室2厅 东南,宝安区, 131㎡,东南 , 高楼层 （32层）,5700 元/月,深圳
80,整租·碧桂园凤凰国际智谷 2室1厅 东北,宝安区, 33㎡,东北 , 中楼层 （24层）,3500 元/月,深圳
81,整租·仁恒梦公园 1室1厅 跃层 东南,龙岗区, 38㎡,东南 , 中楼层 （23层）,2500 元/月,深圳
82,合租·嘉意台 3居室 南卧,福田区, 6㎡,南 , 中楼层 （14层）,1850 元/月,深圳
83,整租·招商前海·领尚公馆 1室0厅 东南,南山区, 41㎡,东南 , 高楼层 （32层）,5700 元/月,深圳
84,整租·华业玫瑰四季馨园二期 2室1厅 南,龙华区, 77㎡,南 , 高楼层 （28层）,6800 元/月,深圳
85,整租·龙光玖钻 3室2厅 复式 西南,龙华区, 71㎡,西南 , 高楼层 （39层）,6600 元/月,深圳
86,整租·卓越星源 3室2厅 西/北,龙岗区, 91㎡,西 北 , 低楼层 （36层）,4500 元/月,深圳
87,整租·共和综合楼 1室1厅 南,龙华区, 40㎡,南 , 高楼层 （9层）,2190 元/月,深圳
88,整租·万科第五园二期 3室1厅 南,龙岗区, 106㎡,南 , 中楼层 （6层）,6000 元/月,深圳
89,整租·金地龙城中央三期 2室1厅 东南,龙岗区, 65㎡,东南 , 中楼层 （40层）,3200 元/月,深圳
90,整租·聚龙苑 3室1厅 南,龙岗区, 103㎡,南 , 高楼层 （20层）,4200 元/月,深圳
91,整租·东边新村二区 2室1厅 东,龙华区, 38㎡,东 , 高楼层 （15层）,3499 元/月,深圳
92,整租·名仕阁 1室1厅 东北,罗湖区, 56㎡,东北 , 低楼层 （33层）,7500 元/月,深圳
93,整租·鸿荣源·壹城中心第八区 1室1厅 南,龙华区, 30㎡,南 , 低楼层 （54层）,2080 元/月,深圳
94,整租·皓月花园 3室1厅 南,龙华区, 85㎡,南 , 中楼层 （7层）,5000 元/月,深圳
95,整租·半山海景兰溪谷二期 2室2厅 东南,南山区, 88㎡,东南 , 高楼层 （31层）,15000 元/月,深圳
96,整租·赛龙豪轩 1室2厅 东南,龙华区, 50㎡,东南 , 中楼层 （7层）,3000 元/月,深圳
97,整租·风临国际东座 2室1厅 东南,龙岗区, 73㎡,东南 , 中楼层 （29层）,4100 元/月,深圳
98,整租·帝景峰 3室1厅 东南,龙岗区, 78㎡,东南 , 低楼层 （35层）,3800 元/月,深圳
99,整租·华联城市全景壹号 1室1厅 东南,宝安区, 48㎡,东南 , 低楼层 （29层）,5500 元/月,深圳
100,整租·华联城市全景壹号 1室0厅 西南,宝安区, 48㎡,西南 , 低楼层 （29层）,5500 元/月,深圳
101,整租·前海时代CEO公馆 5室2厅 南,南山区, 175㎡,南 , 中楼层 （11层）,21000 元/月,深圳
102,整租·深城投中心公馆 3室2厅 西北,坪山区, 87㎡,西北 , 低楼层 （45层）,4900 元/月,深圳
103,整租·东边新村二区 1室0厅 东,龙华区, 32㎡,东 , 中楼层 （14层）,1780 元/月,深圳
104,整租·凤凰印象 1室1厅 南,罗湖区, 41㎡,南 , 中楼层 （31层）,4600 元/月,深圳
105,整租·京基御景峯 2室1厅 北,南山区, 60㎡,北 , 高楼层 （54层）,6000 元/月,深圳
106,整租·畔山御景花园 4室2厅 南,宝安区, 88㎡,南 , 低楼层 （29层）,4200 元/月,深圳
107,整租·星河传奇·铂寓S 1室1厅 东北,龙华区, 50㎡,东北 , 高楼层 （31层）,4700 元/月,深圳
108,整租·绿景花园二期 4室2厅 东南,福田区, 132㎡,东南 , 高楼层 （33层）,16500 元/月,深圳
109,整租·京基御景峯 3室2厅 北,南山区, 90㎡,北 , 低楼层 （55层）,7300 元/月,深圳
110,整租·雕塑家园 3室2厅 复式 南,福田区, 141㎡,南 , 高楼层 （30层）,14000 元/月,深圳
111,合租·向南西海花园 4居室 南卧,南山区, 8㎡,南 , 高楼层 （11层）,1890 元/月,深圳
112,整租·国展苑 2室1厅 东,龙岗区, 56㎡,东 , 低楼层 （32层）,3300 元/月,深圳
113,整租·富驰大厦 1室0厅 南,龙华区, 39㎡,南 , 高楼层 （24层）,2900 元/月,深圳
114,整租·凯德公园1号 4室2厅 南,南山区, 194㎡,南 , 低楼层 （34层）,28000 元/月,深圳
115,整租·创业花园 1室1厅 东,龙华区, 45㎡,东 , 中楼层 （17层）,2370 元/月,深圳
116,整租·君临天下 6室1厅 西北,福田区, 132㎡,西北 , 高楼层 （45层）,55000 元/月,深圳
117,整租·京基御景峯 1室1厅 南,南山区, 40㎡,南 , 低楼层 （54层）,4200 元/月,深圳
118,整租·中粮锦云 2室1厅 东南,宝安区, 58㎡,东南 , 低楼层 （22层）,4300 元/月,深圳
119,整租·京基御景峯 2室2厅 西北,南山区, 60㎡,西北 , 高楼层 （54层）,6200 元/月,深圳
120,整租·福乐雅苑 3室2厅 南,福田区, 93㎡,南 , 低楼层 （8层）,9000 元/月,深圳
121,整租·微棠新青年社区 1室0厅 东/东南/南/西南/西,龙华区, 53㎡,东 东南 南 西南 西 , 中楼层 （7层）,1300 元/月,深圳
122,整租·莱蒙水榭春天A区6期 3室1厅 东南,龙华区, 89㎡,东南 , 高楼层 （31层）,6800 元/月,深圳
123,整租·微棠新青年社区 1室0厅 东/东南/南/西南/西,龙华区, 53㎡,东 东南 南 西南 西 , 中楼层 （7层）,1300 元/月,深圳
124,整租·银座金钻 2室1厅 西南,罗湖区, 56㎡,西南 , 低楼层 （30层）,4300 元/月,深圳
125,整租·京基御景峯 2室2厅 北,南山区, 59㎡,北 , 中楼层 （54层）,6200 元/月,深圳
126,整租·汇金天琅大厦 2室1厅 东,罗湖区, 40㎡,东 , 中楼层 （33层）,7500 元/月,深圳
127,整租·海阔凌海公寓 1室0厅 东南,盐田区, 30㎡,东南 , 中楼层 （8层）,2200 元/月,深圳
128,整租·百合盛世 4室2厅 南,龙岗区, 87㎡,南 , 低楼层 （31层）,4000 元/月,深圳
129,整租·锦荟PARK 4室2厅 南,龙岗区, 113㎡,南 , 高楼层 （33层）,8300 元/月,深圳
130,整租·西荟城智荟中心 1室1厅 复式 南,宝安区, 47㎡,南 , 高楼层 （21层）,3750 元/月,深圳
131,整租·京基御景峯 1室0厅 东南,南山区, 40㎡,东南 , 低楼层 （54层）,4000 元/月,深圳
132,整租·南方国际广场 2室1厅 南,福田区, 84㎡,南 , 低楼层 （30层）,9500 元/月,深圳
133,整租·微棠新青年社区 1室0厅 东/东南/南/西南/西,龙华区, 53㎡,东 东南 南 西南 西 , 中楼层 （7层）,1299 元/月,深圳
134,整租·华强城市花园三期 3室2厅 南/北,宝安区, 109㎡,南 北 , 中楼层 （29层）,5600 元/月,深圳
135,整租·微棠新青年社区 1室0厅 东南,龙华区, 33㎡,东南 , 低楼层 （15层）,1299 元/月,深圳
136,整租·西岸观邸 4室2厅 东南,宝安区, 95㎡,东南 , 高楼层 （28层）,9600 元/月,深圳
137,整租·微棠新青年社区 1室1厅 东南/南,龙华区, 56㎡,东南 南 , 低楼层 （15层）,1699 元/月,深圳
138,整租·君成雍和园 4室2厅 东,宝安区, 89㎡,东 , 中楼层 （44层）,7600 元/月,深圳
139,整租·微棠新青年社区 1室0厅 南,龙华区, 35㎡,南 , 高楼层 （8层）,1299 元/月,深圳
140,整租·缤纷假日豪园 3室2厅 西南,南山区, 106㎡,西南 , 高楼层 （20层）,11500 元/月,深圳
141,整租·微棠新青年社区 2室1厅 东南/南,龙华区, 78㎡,东南 南 , 中楼层 （12层）,2599 元/月,深圳
142,整租·绿洲丰和 1室1厅 东北,福田区, 43㎡,东北 , 中楼层 （30层）,5600 元/月,深圳
143,整租·微棠新青年社区 1室0厅 东南/南,龙华区, 45㎡,东南 南 , 高楼层 （6层）,1299 元/月,深圳
144,整租·世纪春城二期 3室2厅 南,龙华区, 95㎡,南 , 高楼层 （6层）,4800 元/月,深圳
145,整租·特发和平里二期 3室2厅 东南,龙华区, 89㎡,东南 , 中楼层 （32层）,5000 元/月,深圳
146,整租·中海九号公馆二期 5室2厅 复式 南,宝安区, 194㎡,南 , 低楼层 （1层）,25000 元/月,深圳
147,整租·半山海景兰溪谷二期 2室2厅 东南,南山区, 82㎡,东南 , 低楼层 （31层）,14000 元/月,深圳
148,整租·横岗联建楼 1室1厅 东南,龙岗区, 37㎡,东南 , 中楼层 （7层）,1900 元/月,深圳
149,整租·京基御景峯 2室2厅 东南,南山区, 59㎡,东南 , 低楼层 （54层）,6200 元/月,深圳
150,整租·南油生活B区 1室1厅 南,南山区, 38㎡,南 , 中楼层 （7层）,3300 元/月,深圳
151,合租·溪山 4居室 东卧,龙华区, 8㎡,东 , 中楼层 （30层）,1690 元/月,深圳
152,整租·中央悦城 3室2厅 南/北,龙岗区, 138㎡,南 北 , 低楼层 （18层）,4500 元/月,深圳
153,整租·碧涛苑 2室1厅 西南,南山区, 78㎡,西南 , 低楼层 （8层）,7800 元/月,深圳
154,整租·城市天地广场 1室1厅 东北,罗湖区, 53㎡,东北 , 中楼层 （41层）,4700 元/月,深圳
155,整租·金港华庭 3室2厅 东南,宝安区, 119㎡,东南 , 中楼层 （30层）,7500 元/月,深圳
156,整租·新锦安雅园三期 4室2厅 东南/西南,宝安区, 169㎡,东南 西南 , 低楼层 （30层）,10000 元/月,深圳
157,整租·滨海之窗 4室2厅 南,南山区, 128㎡,南 , 高楼层 （31层）,15500 元/月,深圳
158,整租·白金假日公寓 2室1厅 东北,宝安区, 40㎡,东北 , 高楼层 （28层）,4800 元/月,深圳
159,整租·泰华锦绣城 4室1厅 南,宝安区, 100㎡,南 , 低楼层 （13层）,6500 元/月,深圳
160,整租·万象新天 4室2厅 南,宝安区, 120㎡,南 , 中楼层 （15层）,6500 元/月,深圳
161,整租·财富港大厦 1室0厅 西北,宝安区, 31㎡,西北 , 高楼层 （34层）,3700 元/月,深圳
162,整租·现代城华庭 2室1厅 西南,南山区, 54㎡,西南 , 低楼层 （33层）,6400 元/月,深圳
163,整租·前海枫叶大厦 3室1厅 LOFT 西,南山区, 62㎡,西 , 中楼层 （24层）,8800 元/月,深圳
164,合租·星海名城一期五组团 3居室 南卧,南山区, 11㎡,南 , 低楼层 （9层）,2200 元/月,深圳
165,整租·博林君瑞 4室1厅 东南,宝安区, 131㎡,东南 , 高楼层 （32层）,5800 元/月,深圳
166,整租·远洋新干线晶钻广场 3室1厅 复式 北,龙岗区, 50㎡,北 , 中楼层 （22层）,3200 元/月,深圳
167,整租·前海银鸿 3室2厅 LOFT 东南,宝安区, 64㎡,东南 , 低楼层 （16层）,7000 元/月,深圳
168,整租·龙光玖钻 3室1厅 西南,龙华区, 72㎡,西南 , 高楼层 （38层）,7500 元/月,深圳
169,整租·华侨城华寓 1室1厅 北,宝安区, 90㎡,北 , 高楼层 （30层）,9000 元/月,深圳
170,整租·彩田村 3室2厅 西南,福田区, 89㎡,西南 , 中楼层 （27层）,8700 元/月,深圳
171,整租·莲花一村 3室2厅 南,福田区, 87㎡,南 , 低楼层 （7层）,8000 元/月,深圳
172,整租·花园城三期 2室1厅 东南,南山区, 66㎡,东南 , 高楼层 （16层）,8000 元/月,深圳
173,整租·彩田村 3室2厅 南,福田区, 90㎡,南 , 高楼层 （27层）,8500 元/月,深圳
174,整租·松坪村西区三期 2室1厅 东南,南山区, 50㎡,东南 , 中楼层 （33层）,5800 元/月,深圳
175,整租·国展苑 2室1厅 西北,龙岗区, 74㎡,西北 , 低楼层 （32层）,3800 元/月,深圳
176,整租·庐山花园 1室1厅 东南,罗湖区, 33㎡,东南 , 高楼层 （27层）,3600 元/月,深圳
177,整租·港丽豪园 4室2厅 南,福田区, 131㎡,南 , 低楼层 （41层）,18000 元/月,深圳
178,整租·晨晖家园 1室0厅 东北,福田区, 30㎡,东北 , 高楼层 （18层）,3900 元/月,深圳
179,整租·建设集团宿舍 2室1厅 南,罗湖区, 31㎡,南 , 中楼层 （30层）,4050 元/月,深圳
180,整租·万科东海岸 7室2厅 南,盐田区, 164㎡,南 , 低楼层 （1层）,16000 元/月,深圳
181,合租·怡康家园 3居室 东北卧,龙岗区, 65㎡,东北 , 低楼层 （30层）,4000 元/月,深圳
182,整租·阳光广场 3室1厅 东南,龙岗区, 97㎡,东南 , 中楼层 （9层）,3500 元/月,深圳
183,整租·力高君御国际 4室2厅 南,坪山区, 88㎡,南 , 中楼层 （35层）,3500 元/月,深圳
184,整租·嘉洲华苑 2室2厅 东,福田区, 67㎡,东 , 低楼层 （31层）,6500 元/月,深圳
185,整租·蓝色海月居 4室2厅 西北,盐田区, 104㎡,西北 , 中楼层 （11层）,5200 元/月,深圳
186,整租·现代城华庭 3室1厅 东南/南,南山区, 126㎡,东南 南 , 低楼层 （33层）,11000 元/月,深圳
187,整租·荔园阁 3室1厅 北,福田区, 96㎡,北 , 低楼层 （12层）,7450 元/月,深圳
188,整租·港铁天颂 5室1厅 复式 东南,龙华区, 244㎡,东南 , 低楼层 （7层）,19000 元/月,深圳
189,整租·中海深圳湾畔花园 3室1厅 南,南山区, 103㎡,南 , 高楼层 （32层）,12000 元/月,深圳
190,整租·怡泰大厦 1室0厅 东南/南,罗湖区, 17㎡,东南 南 , 中楼层 （5层）,2500 元/月,深圳
191,整租·天健时尚名苑 2室1厅 复式 南,福田区, 54㎡,南 , 高楼层 （31层）,8500 元/月,深圳
192,整租·泊岸雅苑 1室0厅 东南,盐田区, 42㎡,东南 , 低楼层 （9层）,2200 元/月,深圳
193,整租·富驰大厦 2室1厅 东南,龙华区, 51㎡,东南 , 中楼层 （24层）,4500 元/月,深圳
194,整租·长平商务大厦 1室0厅 东南,福田区, 53㎡,东南 , 中楼层 （40层）,4500 元/月,深圳
195,整租·阳光广场 1室1厅 南,龙岗区, 23㎡,南 , 高楼层 （9层）,1800 元/月,深圳
196,整租·深城投中心公馆 1室1厅 西南,坪山区, 33㎡,西南 , 中楼层 （36层）,2300 元/月,深圳
197,整租·都市花园 3室1厅 西,福田区, 98㎡,西 , 高楼层 （12层）,9500 元/月,深圳
198,整租·万科金色领域 3室2厅 东南,宝安区, 89㎡,东南 , 中楼层 （15层）,5300 元/月,深圳
199,整租·三湘海尚花园 4室2厅 东南,南山区, 173㎡,东南 , 高楼层 （31层）,33000 元/月,深圳
200,整租·鸿荣源熙园山院 4室2厅 东南,龙华区, 202㎡,东南 , 中楼层 （33层）,28000 元/月,深圳
201,整租·华联城市全景壹号 1室0厅 东,宝安区, 48㎡,东 , 低楼层 （29层）,6000 元/月,深圳
202,整租·龙光玖云著 2室1厅 东南,坪山区, 52㎡,东南 , 高楼层 （22层）,3100 元/月,深圳
203,整租·卓越城市中心花园 1室1厅 东南,龙岗区, 39㎡,东南 , 中楼层 （12层）,2500 元/月,深圳
204,整租·聚龙大厦 2室1厅 东南,罗湖区, 55㎡,东南 , 中楼层 （31层）,5200 元/月,深圳
205,整租·星海名城五期 2室1厅 东南,南山区, 48㎡,东南 , 高楼层 （32层）,6000 元/月,深圳
206,整租·世界金融中心 2室1厅 复式 北,罗湖区, 44㎡,北 , 中楼层 （23层）,5700 元/月,深圳
207,整租·鸿威de森林就瞰山 4室1厅 南,龙岗区, 132㎡,南 , 低楼层 （31层）,4000 元/月,深圳
208,整租·阳光棕榈园二期 4室2厅 南,南山区, 134㎡,南 , 中楼层 （6层）,12000 元/月,深圳
209,整租·万科第五园八期 4室1厅 南,龙岗区, 145㎡,南 , 低楼层 （4层）,18000 元/月,深圳
210,整租·共和综合楼 1室1厅 南,龙华区, 40㎡,南 , 高楼层 （6层）,2199 元/月,深圳
211,整租·锦绣御园 3室2厅 东南,龙华区, 89㎡,东南 , 低楼层 （32层）,6500 元/月,深圳
212,整租·书香门第上河坊 1室0厅 西北,龙华区, 39㎡,西北 , 中楼层 （22层）,4100 元/月,深圳
213,整租·金地龙城中央三期 2室1厅 东南,龙岗区, 65㎡,东南 , 中楼层 （40层）,3200 元/月,深圳
214,整租·共和综合楼 1室1厅 南,龙华区, 40㎡,南 , 高楼层 （9层）,2190 元/月,深圳
215,整租·信义嘉御山 3室2厅 南,龙岗区, 83㎡,南 , 中楼层 （29层）,7000 元/月,深圳
216,整租·星河世纪 2室1厅 西北,福田区, 64㎡,西北 , 中楼层 （32层）,9800 元/月,深圳
217,整租·保利上城 2室1厅 西北,龙岗区, 54㎡,西北 , 低楼层 （32层）,3500 元/月,深圳
218,整租·汇鑫花园 5室2厅 南,罗湖区, 257㎡,南 , 中楼层 （9层）,26000 元/月,深圳
219,整租·金亨利瑜璟苑 4室2厅 南,龙华区, 88㎡,南 , 低楼层 （27层）,10000 元/月,深圳
220,整租·山语清晖 4室2厅 南,福田区, 192㎡,南 , 低楼层 （25层）,27000 元/月,深圳
221,整租·KPR佳兆业广场 1室1厅 西南,大鹏新区, 45㎡,西南 , 低楼层 （18层）,2200 元/月,深圳
222,整租·国展苑 2室1厅 东南,龙岗区, 73㎡,东南 , 低楼层 （34层）,3280 元/月,深圳
223,整租·翠海花园二期 4室2厅 东南/南,福田区, 143㎡,东南 南 , 低楼层 （32层）,20000 元/月,深圳
224,整租·富通蟠龙居 4室2厅 东南,宝安区, 101㎡,东南 , 中楼层 （18层）,6900 元/月,深圳
225,整租·华晖瑞禧 3室2厅 东南,龙岗区, 89㎡,东南 , 低楼层 （32层）,6200 元/月,深圳
226,整租·豪方东园 3室2厅 南,坪山区, 89㎡,南 , 高楼层 （31层）,4000 元/月,深圳
227,整租·佳兆业城市广场五期 2室2厅 东北,龙岗区, 47㎡,东北 , 低楼层 （39层）,3999 元/月,深圳
228,整租·创业花园 1室1厅 东/东南/南,龙华区, 50㎡,东 东南 南 , 高楼层 （16层）,2499 元/月,深圳
229,整租·康达尔花园三期 3室1厅 东,龙岗区, 87㎡,东 , 高楼层 （10层）,4200 元/月,深圳
230,整租·共和综合楼 1室0厅 东南,龙华区, 38㎡,东南 , 中楼层 （10层）,2200 元/月,深圳
231,整租·龙光玖钻 3室2厅 LOFT 东南,龙华区, 66㎡,东南 , 高楼层 （33层）,6500 元/月,深圳
232,整租·和平广场 2室1厅 南,罗湖区, 62㎡,南 , 高楼层 （34层）,7600 元/月,深圳
233,整租·瑞思中心 1室0厅 北,南山区, 76㎡,北 , 中楼层 （35层）,6499 元/月,深圳
234,整租·首地容御 2室2厅 北,南山区, 89㎡,北 , 高楼层 （30层）,15000 元/月,深圳
235,整租·龙岗天安数码城T4全时空间 3室1厅 东南,龙岗区, 111㎡,东南 , 中楼层 （11层）,21000 元/月,深圳
236,整租·华润城润府三期 3室2厅 南,南山区, 150㎡,南 , 高楼层 （35层）,24000 元/月,深圳
