,title,district,area,orient,floor,price,city
31,整租·瑞府 3室2厅 南/北,长安, 120㎡,南 北 , 高楼层 （34层）,2090 元/月,石家庄
32,整租·阳光里 2室1厅 东/北,新华, 61㎡,东 北 , 中楼层 （18层）,1200 元/月,石家庄
33,整租·恒大御景半岛2号公寓 1室1厅 东,长安, 59㎡,东 , 高楼层 （30层）,1490 元/月,石家庄
34,整租·御江景城 2室2厅 南,长安, 85㎡,南 , 低楼层 （33层）,1200 元/月,石家庄
35,整租·嘉实红人公馆 1室1厅 南,新华, 40㎡,南 , 高楼层 （33层）,1400 元/月,石家庄
36,整租·新源国际财富中心 1室1厅 南,长安, 44㎡,南 , 中楼层 （28层）,1900 元/月,石家庄
37,整租·龙海南苑 2室2厅 北,鹿泉, 82㎡,北 , 中楼层 （34层）,1000 元/月,石家庄
38,整租·都市怡景 3室2厅 南/北,长安, 115㎡,南 北 , 高楼层 （33层）,1600 元/月,石家庄
39,整租·绿园百合花园 2室2厅 南,裕华, 97㎡,南 , 高楼层 （27层）,1800 元/月,石家庄
40,整租·雅清苑 2室2厅 南,裕华, 94㎡,南 , 中楼层 （6层）,2000 元/月,石家庄
41,整租·恒大御景半岛2号公寓 2室2厅 东北,长安, 93㎡,东北 , 高楼层 （30层）,1720 元/月,石家庄
42,整租·绿地中山公馆 1室1厅 北,桥西, 32㎡,北 , 高楼层 （28层）,1500 元/月,石家庄
43,整租·恒大御景半岛2号公寓 1室1厅 西,长安, 59㎡,西 , 高楼层 （30层）,1490 元/月,石家庄
44,整租·同祥城C区 4室2厅 南/北,开发区, 187㎡,南 北 , 高楼层 （34层）,3900 元/月,石家庄
45,整租·卓达太阳城青年之都 1室0厅 北,栾城, 38㎡,北 , 低楼层 （33层）,700 元/月,石家庄
46,整租·阳光花园 3室2厅 南,正定, 95㎡,南 , 高楼层 （7层）,1600 元/月,石家庄
47,整租·瑞城F区 3室2厅 南,长安, 130㎡,南 , 低楼层 （33层）,4000 元/月,石家庄
48,整租·格调春天 3室2厅 南,桥西, 121㎡,南 , 低楼层 （33层）,2500 元/月,石家庄
49,整租·北城山水 2室2厅 南,长安, 93㎡,南 , 中楼层 （30层）,1500 元/月,石家庄
50,整租·联邦东方明珠 2室2厅 东南,裕华, 101㎡,东南 , 中楼层 （36层）,2100 元/月,石家庄
51,整租·万豪大厦 1室1厅 南,桥西, 40㎡,南 , 低楼层 （28层）,1490 元/月,石家庄
52,整租·冠诚苑 2室2厅 东/南,长安, 92㎡,东 南 , 中楼层 （27层）,2700 元/月,石家庄
53,整租·恒大御景半岛1号公寓 1室1厅 东,长安, 36㎡,东 , 低楼层 （31层）,1100 元/月,石家庄
54,整租·上东城 3室2厅 南/西南,长安, 128㎡,南 西南 , 高楼层 （34层）,2600 元/月,石家庄
55,整租·恒大御景半岛1号公寓 1室1厅 东,长安, 36㎡,东 , 高楼层 （30层）,1100 元/月,石家庄
56,整租·同祥城 2室1厅 东/东南,开发区, 85㎡,东 东南 , 高楼层 （32层）,1000 元/月,石家庄
57,整租·华锦商务大厦 1室1厅 南,桥西, 62㎡,南 , 高楼层 （25层）,1690 元/月,石家庄
58,整租·阿尔卡迪亚荣景园 1室1厅 南,长安, 54㎡,南 , 中楼层 （33层）,1800 元/月,石家庄
59,合租·锦城 4居室 南卧,长安, 18㎡,南 , 高楼层 （26层）,690 元/月,石家庄
60,整租·石飞宿舍 2室1厅 南,新华, 54㎡,南 , 高楼层 （4层）,1100 元/月,石家庄
61,合租·瑞城B区 4居室 北卧,长安, 18㎡,北 , 中楼层 （33层）,850 元/月,石家庄
62,整租·柏林北区 2室1厅 南/北,新华, 60㎡,南 北 , 低楼层 （6层）,1300 元/月,石家庄
63,整租·天海誉天下B区 2室2厅 南,裕华, 96㎡,南 , 高楼层 （34层）,2820 元/月,石家庄
64,整租·金正君庭 1室1厅 南,桥西, 54㎡,南 , 低楼层 （21层）,1650 元/月,石家庄
65,合租·盛世长安 4居室 东卧,长安, 18㎡,东 , 高楼层 （24层）,860 元/月,石家庄
66,整租·联强生活小区 2室1厅 南,新华, 59㎡,南 , 高楼层 （6层）,850 元/月,石家庄
67,整租·盛世御城 3室2厅 南,桥西, 124㎡,南 , 高楼层 （30层）,2000 元/月,石家庄
68,整租·运河桥联合宿舍 2室1厅 南,长安, 60㎡,南 , 中楼层 （7层）,900 元/月,石家庄
69,整租·恒泰家园 3室2厅 南,正定, 120㎡,南 , 中楼层 （6层）,1600 元/月,石家庄
70,整租·恒大御景半岛 4室2厅 南/北,长安, 230㎡,南 北 , 低楼层 （33层）,5500 元/月,石家庄
71,合租·君晓家园 4居室 南卧,桥西, 30㎡,南 , 高楼层 （7层）,700 元/月,石家庄
72,整租·华北制药集团一生活区 2室1厅 南,长安, 67㎡,南 , 高楼层 （6层）,1250 元/月,石家庄
73,合租·瑞城E区 5居室 南卧,长安, 28㎡,南 , 低楼层 （9层）,1050 元/月,石家庄
74,整租·万达广场B2南区 2室2厅 南,裕华, 90㎡,南 , 中楼层 （33层）,3100 元/月,石家庄
75,整租·农业资源中心生活区 2室1厅 南/北,裕华, 52㎡,南 北 , 高楼层 （5层）,1300 元/月,石家庄
76,整租·省政府宿舍 2室1厅 南/北,桥西, 60㎡,南 北 , 中楼层 （6层）,1700 元/月,石家庄
77,整租·赵二街新村 1室1厅 南,新华, 50㎡,南 , 低楼层 （7层）,900 元/月,石家庄
78,整租·凤凰城梧桐苑南区 1室1厅 西北,裕华, 65㎡,西北 , 低楼层 （34层）,1400 元/月,石家庄
79,整租·北郡二区 2室2厅 南,新华, 78㎡,南 , 高楼层 （18层）,1400 元/月,石家庄
80,整租·车辆厂四宿舍 2室1厅 南/北,新华, 80㎡,南 北 , 中楼层 （5层）,2900 元/月,石家庄
81,整租·万达广场C区 2室1厅 南,裕华, 80㎡,南 , 高楼层 （33层）,2150 元/月,石家庄
82,整租·众美城B区 3室2厅 南/北,裕华, 136㎡,南 北 , 低楼层 （33层）,2200 元/月,石家庄
83,整租·东南智汇城 2室2厅 南/北,裕华, 85㎡,南 北 , 低楼层 （24层）,1600 元/月,石家庄
84,整租·冀兴尊园 2室2厅 南/北,长安, 106㎡,南 北 , 低楼层 （12层）,2000 元/月,石家庄
85,合租·玉村馨苑 3居室 南卧,桥西, 20㎡,南 , 中楼层 （32层）,510 元/月,石家庄
86,整租·神州嘉园 1室1厅 南,长安, 43㎡,南 , 高楼层 （11层）,1300 元/月,石家庄
87,合租·星河盛世城 4居室 南卧,长安, 30㎡,南 , 高楼层 （27层）,1100 元/月,石家庄
88,整租·东旭苑 2室1厅 南,裕华, 65㎡,南 , 中楼层 （7层）,1300 元/月,石家庄
89,整租·启程 1室1厅 东,桥西, 45㎡,东 , 高楼层 （18层）,1660 元/月,石家庄
90,整租·北郡五区 2室2厅 南/北,新华, 108㎡,南 北 , 高楼层 （33层）,1500 元/月,石家庄
91,合租·盈瑞家园 5居室 北卧,桥西, 26㎡,北 , 中楼层 （18层）,650 元/月,石家庄
92,整租·花香漫城 3室2厅 南,开发区, 137㎡,南 , 低楼层 （30层）,2400 元/月,石家庄
93,合租·小马新村 5居室 北卧,裕华, 26㎡,北 , 高楼层 （6层）,580 元/月,石家庄
94,整租·棉五生活区 2室1厅 南,长安, 60㎡,南 , 高楼层 （6层）,1200 元/月,石家庄
95,合租·小马新村 5居室 南卧,裕华, 26㎡,南 , 中楼层 （32层）,650 元/月,石家庄
96,整租·市委宿舍 2室1厅 南,长安, 61㎡,南 , 中楼层 （7层）,1600 元/月,石家庄
97,整租·鑫界王府 3室2厅 南,桥西, 167㎡,南 , 中楼层 （11层）,5000 元/月,石家庄
98,整租·恒山小区 3室2厅 南,正定, 72㎡,南 , 低楼层 （6层）,1200 元/月,石家庄
99,整租·中冶德贤公馆 3室2厅 南/北,裕华, 123㎡,南 北 , 低楼层 （29层）,3700 元/月,石家庄
100,整租·国粹 2室2厅 南,长安, 95㎡,南 , 高楼层 （30层）,1500 元/月,石家庄
101,合租·天海誉天下A区 5居室 南卧,裕华, 20㎡,南 , 低楼层 （34层）,550 元/月,石家庄
102,整租·玉村馨苑 1室1厅 南,桥西, 62㎡,南 , 低楼层 （33层）,1650 元/月,石家庄
103,合租·海龙花园 5居室 南卧,桥西, 20㎡,南 , 低楼层 （6层）,550 元/月,石家庄
104,整租·裕东小区 2室1厅 南/北,裕华, 58㎡,南 北 , 高楼层 （6层）,1200 元/月,石家庄
105,整租·七四二零南苑小区 2室2厅 东,长安, 74㎡,东 , 高楼层 （6层）,1200 元/月,石家庄
106,整租·田家庄新区西区 2室1厅 南,新华, 94㎡,南 , 中楼层 （18层）,1200 元/月,石家庄
107,整租·东南智汇城 2室1厅 南,裕华, 96㎡,南 , 中楼层 （27层）,2100 元/月,石家庄
108,整租·石飞宿舍 2室1厅 南/北,新华, 50㎡,南 北 , 中楼层 （4层）,900 元/月,石家庄
109,整租·天山水榭花都 2室2厅 南/北,开发区, 91㎡,南 北 , 低楼层 （33层）,2100 元/月,石家庄
110,整租·石家庄车辆厂 2室1厅 南/北,新华, 55㎡,南 北 , 高楼层 （6层）,900 元/月,石家庄
111,合租·尚东绿洲三期 5居室 南卧,裕华, 20㎡,南 , 中楼层 （27层）,550 元/月,石家庄
112,整租·燕港新村 3室2厅 南,裕华, 120㎡,南 , 中楼层 （7层）,2200 元/月,石家庄
113,合租·瑞盛家园 5居室 南卧,桥西, 22㎡,南 , 中楼层 （32层）,600 元/月,石家庄
114,整租·日化福利厂宿舍 2室1厅 南/北,新华, 87㎡,南 北 , 低楼层 （6层）,1300 元/月,石家庄
115,合租·华域城 5居室 南卧,桥西, 30㎡,南 , 高楼层 （12层）,1000 元/月,石家庄
116,整租·蓝郡绿都 3室2厅 南/北,鹿泉, 108㎡,南 北 , 高楼层 （12层）,600 元/月,石家庄
117,合租·东岗怡园北院 4居室 南卧,裕华, 25㎡,南 , 中楼层 （19层）,810 元/月,石家庄
118,整租·书香华苑 3室2厅 南/北,长安, 164㎡,南 北 , 中楼层 （15层）,3000 元/月,石家庄
119,合租·翰林观天下二期 5居室 南卧,桥西, 26㎡,南 , 低楼层 （33层）,800 元/月,石家庄
120,整租·廣泰花园 3室2厅 南/北,藁城, 139㎡,南 北 , 中楼层 （6层）,1800 元/月,石家庄
121,整租·天山世界之门 2室1厅 LOFT 南,开发区, 56㎡,南 , 高楼层 （22层）,1960 元/月,石家庄
122,整租·尹泰花园 2室1厅 南/北,桥西, 86㎡,南 北 , 低楼层 （7层）,1200 元/月,石家庄
123,整租·天山世界之门 3室2厅 LOFT 南,开发区, 75㎡,南 , 中楼层 （28层）,1950 元/月,石家庄
124,整租·文教局宿舍 2室1厅 南,桥西, 58㎡,南 , 低楼层 （6层）,950 元/月,石家庄
125,合租·小马新村 5居室 南卧,裕华, 30㎡,南 , 高楼层 （6层）,680 元/月,石家庄
126,整租·绿地中山公馆 3室2厅 南/北,桥西, 128㎡,南 北 , 中楼层 （33层）,3700 元/月,石家庄
127,整租·新源燕府 3室2厅 南/北,长安, 105㎡,南 北 , 高楼层 （34层）,3100 元/月,石家庄
128,整租·西五里五星花园 3室1厅 东南,桥西, 116㎡,东南 , 中楼层 （6层）,1650 元/月,石家庄
129,整租·河北师范大学南院教工宿舍 3室1厅 南,裕华, 62㎡,南 , 高楼层 （5层）,1200 元/月,石家庄
130,整租·河北医科大学宿舍 2室1厅 南,长安, 55㎡,南 , 中楼层 （6层）,1300 元/月,石家庄
131,合租·长宏锦园五区 5居室 北卧,裕华, 26㎡,北 , 中楼层 （11层）,650 元/月,石家庄
132,整租·金属公司宿舍 2室1厅 南,裕华, 60㎡,南 , 中楼层 （7层）,1100 元/月,石家庄
133,合租·盈瑞家园 5居室 北卧,桥西, 26㎡,北 , 中楼层 （18层）,650 元/月,石家庄
134,整租·青园小区 2室1厅 南,裕华, 80㎡,南 , 高楼层 （6层）,1500 元/月,石家庄
135,整租·尖岭新村 2室1厅 南/北,裕华, 88㎡,南 北 , 中楼层 （6层）,1600 元/月,石家庄
136,整租·官鲤公寓 1室1厅 南,长安, 96㎡,南 , 中楼层 （33层）,6000 元/月,石家庄
137,整租·城市中坚 1室1厅 南/北,桥西, 127㎡,南 北 , 中楼层 （32层）,4500 元/月,石家庄
138,整租·振一街商务 1室0厅 北,桥西, 34㎡,北 , 中楼层 （26层）,1700 元/月,石家庄
139,整租·上东广场 1室1厅 西,长安, 61㎡,西 , 高楼层 （24层）,1700 元/月,石家庄
140,整租·源尚公寓 3室2厅 南,新华, 162㎡,南 , 中楼层 （12层）,2300 元/月,石家庄
141,合租·小马新村 5居室 北卧,裕华, 26㎡,北 , 高楼层 （6层）,580 元/月,石家庄
142,整租·西美花街公寓 2室2厅 南,桥西, 84㎡,南 , 高楼层 （21层）,2200 元/月,石家庄
143,合租·小马新村 5居室 南卧,裕华, 26㎡,南 , 中楼层 （32层）,650 元/月,石家庄
144,整租·石家庄宝能中心 1室1厅 西,正定, 52㎡,西 , 中楼层 （28层）,1000 元/月,石家庄
145,合租·天海誉天下A区 5居室 南卧,裕华, 20㎡,南 , 低楼层 （34层）,550 元/月,石家庄
146,整租·星月湖 2室2厅 南,裕华, 90㎡,南 , 中楼层 （27层）,2000 元/月,石家庄
147,合租·海龙花园 5居室 南卧,桥西, 20㎡,南 , 低楼层 （6层）,550 元/月,石家庄
148,整租·建明小区 2室2厅 南,长安, 62㎡,南 , 中楼层 （6层）,1600 元/月,石家庄
149,合租·尚东绿洲三期 5居室 南卧,裕华, 20㎡,南 , 中楼层 （27层）,550 元/月,石家庄
150,整租·万达广场B2南区 2室1厅 南,裕华, 90㎡,南 , 中楼层 （34层）,2000 元/月,石家庄
151,合租·瑞盛家园 5居室 南卧,桥西, 22㎡,南 , 中楼层 （32层）,600 元/月,石家庄
152,整租·冀兴尊园 3室2厅 南/北,长安, 180㎡,南 北 , 高楼层 （11层）,3800 元/月,石家庄
153,合租·华域城 5居室 南卧,桥西, 30㎡,南 , 高楼层 （12层）,1000 元/月,石家庄
154,整租·医药公司宿舍 2室2厅 南/北,长安, 77㎡,南 北 , 中楼层 （6层）,1400 元/月,石家庄
155,合租·东岗怡园北院 4居室 南卧,裕华, 25㎡,南 , 中楼层 （19层）,810 元/月,石家庄
156,整租·博仕名筑 4室2厅 南,开发区, 169㎡,南 , 低楼层 （6层）,3500 元/月,石家庄
157,整租·范西路新华书店宿舍 2室1厅 南/北,长安, 60㎡,南 北 , 高楼层 （6层）,1200 元/月,石家庄
158,整租·中天世都 1室1厅 南,桥西, 500㎡,南 , 高楼层 （28层）,25000 元/月,石家庄
159,整租·悦景园 2室2厅 南,裕华, 96㎡,南 , 高楼层 （31层）,2200 元/月,石家庄
160,整租·华兴小区 2室1厅 南/北,裕华, 73㎡,南 北 , 中楼层 （7层）,1500 元/月,石家庄
161,合租·翰林观天下二期 5居室 南卧,桥西, 26㎡,南 , 低楼层 （33层）,800 元/月,石家庄
162,整租·唐宫原著名邸 3室2厅 南/北,长安, 123㎡,南 北 , 低楼层 （23层）,1000 元/月,石家庄
163,合租·东岗怡园北院 3居室 南卧,裕华, 25㎡,南 , 低楼层 （27层）,810 元/月,石家庄
164,整租·融创裕华壹号 1室1厅 跃层 北,裕华, 43㎡,北 , 高楼层 （21层）,2200 元/月,石家庄
165,整租·世纪方舟 1室1厅 南,长安, 109㎡,南 , 高楼层 （26层）,10000 元/月,石家庄
166,整租·保利西悦春天西区 3室2厅 南/北,鹿泉, 118㎡,南 北 , 高楼层 （17层）,2100 元/月,石家庄
167,整租·谊联小区 3室2厅 南/北,桥西, 100㎡,南 北 , 中楼层 （6层）,1700 元/月,石家庄
168,整租·卓达玫瑰园 3室2厅 南/北,桥西, 135㎡,南 北 , 高楼层 （6层）,2600 元/月,石家庄
169,整租·馨悦小镇 1室1厅 南,长安, 60㎡,南 , 高楼层 （27层）,1000 元/月,石家庄
170,整租·建行宿舍(西大街) 2室1厅 南/北,长安, 44㎡,南 北 , 高楼层 （6层）,1200 元/月,石家庄
171,合租·小马新村 5居室 南卧,裕华, 18㎡,南 , 高楼层 （6层）,510 元/月,石家庄
172,整租·中基礼域尚城 2室1厅 南,长安, 92㎡,南 , 中楼层 （35层）,2300 元/月,石家庄
173,合租·熙悦园 4居室 北卧,新华, 12㎡,北 , 高楼层 （22层）,620 元/月,石家庄
174,整租·太行嘉苑 2室1厅 南,开发区, 88㎡,南 , 中楼层 （32层）,1700 元/月,石家庄
175,合租·银都公馆 4居室 南卧,长安, 20㎡,南 , 高楼层 （30层）,600 元/月,石家庄
176,整租·盛景八方 3室2厅 南,开发区, 120㎡,南 , 中楼层 （22层）,1000 元/月,石家庄
177,合租·银都公馆 3居室 东南卧,长安, 19㎡,东南 , 高楼层 （30层）,700 元/月,石家庄
178,整租·大江山小区 2室2厅 南,开发区, 140㎡,南 , 高楼层 （12层）,2200 元/月,石家庄
179,合租·上城浩林园 4居室 北卧,新华, 18㎡,北 , 高楼层 （12层）,600 元/月,石家庄
180,整租·燕港怡园 2室2厅 南,裕华, 101㎡,南 , 高楼层 （16层）,2800 元/月,石家庄
181,合租·熙悦园 4居室 北卧,新华, 16㎡,北 , 高楼层 （22层）,650 元/月,石家庄
182,整租·观峰嘉邸 3室2厅 南/北,鹿泉, 121㎡,南 北 , 低楼层 （12层）,1000 元/月,石家庄
183,整租·源尚公寓 2室1厅 南/北,新华, 127㎡,南 北 , 低楼层 （27层）,1700 元/月,石家庄
184,整租·龙泉花园东区 2室2厅 西南,鹿泉, 104㎡,西南 , 低楼层 （36层）,500 元/月,石家庄
185,合租·银都公馆 3居室 东南卧,长安, 18㎡,东南 , 高楼层 （30层）,700 元/月,石家庄
186,整租·官鲤公寓 3室2厅 南,长安, 137㎡,南 , 高楼层 （33层）,3500 元/月,石家庄
187,整租·观天下 2室2厅 南,长安, 90㎡,南 , 低楼层 （27层）,1100 元/月,石家庄
188,整租·上东城 3室1厅 西南,长安, 112㎡,西南 , 中楼层 （34层）,2100 元/月,石家庄
189,整租·天洲视界城 2室2厅 南/北,长安, 86㎡,南 北 , 高楼层 （33层）,1000 元/月,石家庄
190,整租·瑞城D区 2室2厅 南/北,长安, 99㎡,南 北 , 低楼层 （33层）,2200 元/月,石家庄
191,合租·熙悦园 3居室 南卧,新华, 16㎡,南 , 中楼层 （22层）,700 元/月,石家庄
192,整租·工农路工会宿舍 2室1厅 南,桥西, 56㎡,南 , 中楼层 （4层）,950 元/月,石家庄
193,合租·上城浩林园 3居室 南卧,新华, 18㎡,南 , 高楼层 （12层）,700 元/月,石家庄
194,合租·市农机公司 1居室 南卧,新华, 30㎡,南 , 中楼层 （5层）,500 元/月,石家庄
195,整租·教委家属楼（胜利东路） 3室1厅 南,藁城, 55㎡,南 , 中楼层 （4层）,900 元/月,石家庄
196,整租·恒大公寓 3室0厅 东,桥西, 200㎡,东 , 中楼层 （16层）,9000 元/月,石家庄
197,整租·恒大绿洲 2室2厅 南,藁城, 90㎡,南 , 高楼层 （33层）,1800 元/月,石家庄
198,整租·自由港 1室1厅 东南,长安, 61㎡,东南 , 中楼层 （25层）,1300 元/月,石家庄
199,整租·天下锦程花苑 3室2厅 南/北,新华, 140㎡,南 北 , 低楼层 （5层）,3000 元/月,石家庄
200,恒大御景半岛 3室2厅 南/北,长安, 134㎡,南 北 , 低楼层 （33层）,2800 元/月,石家庄
201,合租·橙悦园 3居室 南卧,新华, 18㎡,南 , 高楼层 （27层）,800 元/月,石家庄
202,整租·拾里洋房 2室1厅 南,鹿泉, 79㎡,南 , 中楼层 （11层）,1000 元/月,石家庄
203,合租·熙悦园 3居室 南卧,新华, 15㎡,南 , 中楼层 （22层）,690 元/月,石家庄
204,整租·神兴小区 2室2厅 南/北,新华, 129㎡,南 北 , 中楼层 （7层）,2400 元/月,石家庄
205,合租·上城浩林园 4居室 东卧,新华, 20㎡,东 , 高楼层 （24层）,600 元/月,石家庄
206,整租·华兴小区 2室1厅 南/北,裕华, 58㎡,南 北 , 中楼层 （7层）,1400 元/月,石家庄
207,合租·雅庭小区 4居室 南卧,长安, 18㎡,南 , 中楼层 （12层）,750 元/月,石家庄
208,整租·逸景园 2室2厅 南,裕华, 92㎡,南 , 中楼层 （34层）,2300 元/月,石家庄
209,整租·荣盛华府 3室2厅 南,长安, 168㎡,南 , 低楼层 （24层）,3000 元/月,石家庄
210,整租·燕港新村 2室2厅 南/北,裕华, 85㎡,南 北 , 高楼层 （7层）,2100 元/月,石家庄
211,整租·盛世长安 3室2厅 南/北,长安, 96㎡,南 北 , 高楼层 （18层）,2450 元/月,石家庄
212,整租·盛博商务楼 1室0厅 东,长安, 35㎡,东 , 中楼层 （7层）,1200 元/月,石家庄
213,整租·东南智汇城 2室2厅 南,裕华, 98㎡,南 , 中楼层 （33层）,2000 元/月,石家庄
214,合租·卓达书香园三期 4居室 南卧,裕华, 25㎡,南 , 中楼层 （33层）,699 元/月,石家庄
215,整租·裕东小区 2室1厅 南/北,裕华, 62㎡,南 北 , 中楼层 （6层）,1100 元/月,石家庄
216,整租·范西路新华书店宿舍 3室1厅 南/北,长安, 80㎡,南 北 , 中楼层 （6层）,1700 元/月,石家庄
217,整租·荣国花园 3室2厅 南,长安, 150㎡,南 , 中楼层 （11层）,3000 元/月,石家庄
218,整租·家合园二期 2室1厅 南/北,鹿泉, 84㎡,南 北 , 低楼层 （6层）,850 元/月,石家庄
219,整租·四中路68号院 2室0厅 南/北,桥西, 50㎡,南 北 , 低楼层 （3层）,1000 元/月,石家庄
220,合租·周通家园 3居室 南卧,开发区, 30㎡,南 , 低楼层 （33层）,800 元/月,石家庄
221,合租·金谈固家园月坛园 3居室 南卧,长安, 28㎡,南 , 低楼层 （6层）,780 元/月,石家庄
222,整租·万达广场C区 2室1厅 南,裕华, 80㎡,南 , 高楼层 （26层）,2500 元/月,石家庄
223,整租·金谈固家园地坛园 3室1厅 南/北,长安, 97㎡,南 北 , 中楼层 （6层）,2300 元/月,石家庄
224,合租·瑞城E区 3居室 北卧,长安, 25㎡,北 , 中楼层 （28层）,700 元/月,石家庄
225,整租·阿尔卡迪亚荣景园 3室2厅 南/北,长安, 105㎡,南 北 , 高楼层 （34层）,3400 元/月,石家庄
226,整租·尚峰汇 1室1厅 南,桥西, 59㎡,南 , 中楼层 （30层）,4500 元/月,石家庄
227,合租·留村西区 4居室 南卧,开发区, 30㎡,南 , 中楼层 （6层）,800 元/月,石家庄
228,整租·龚尚嘉苑 3室2厅 南/北,长安, 152㎡,南 北 , 中楼层 （17层）,2420 元/月,石家庄
229,合租·卓达书香园三期 4居室 西卧,裕华, 25㎡,西 , 高楼层 （33层）,799 元/月,石家庄
230,合租·卓达书香园三期 4居室 西卧,裕华, 20㎡,西 , 高楼层 （33层）,800 元/月,石家庄
231,整租·盛博商务楼 1室0厅 东,长安, 35㎡,东 , 中楼层 （7层）,1200 元/月,石家庄
232,整租·铂宫时代 3室2厅 南/北,长安, 135㎡,南 北 , 中楼层 （28层）,1350 元/月,石家庄
233,合租·信工学院家属楼 4居室 北卧,开发区, 30㎡,北 , 低楼层 （6层）,700 元/月,石家庄
234,整租·天海博雅盛世 3室2厅 南,长安, 128㎡,南 , 低楼层 （27层）,1800 元/月,石家庄
235,整租·农行宿舍 3室2厅 南,裕华, 130㎡,南 , 低楼层 （6层）,2000 元/月,石家庄
236,整租·红旗小区 2室1厅 南/北,桥西, 58㎡,南 北 , 高楼层 （6层）,1300 元/月,石家庄
237,整租·龙溪城 3室2厅 南/西,长安, 120㎡,南 西 , 高楼层 （34层）,1500 元/月,石家庄
238,整租·精肉制品厂宿舍 2室2厅 南/北,新华, 80㎡,南 北 , 高楼层 （4层）,1000 元/月,石家庄
239,整租·东平路7号院 2室1厅 南/北,桥西, 76㎡,南 北 , 高楼层 （6层）,1500 元/月,石家庄
240,整租·东平路7号院 1室1厅 南,桥西, 50㎡,南 , 中楼层 （6层）,1200 元/月,石家庄
241,整租·玉龙小区 3室2厅 南,桥西, 158㎡,南 , 中楼层 （33层）,2900 元/月,石家庄
242,整租·石铁三十一宿舍 1室1厅 南,新华, 37㎡,南 , 低楼层 （6层）,900 元/月,石家庄
