,title,district,area,orient,floor,price,city
18,整租·燕西华府 4室1厅 南/北,丰台, 171㎡,南 北 , 低楼层 （7层）,6500 元/月,北京
19,整租·中信新城西区 3室1厅 南/北,大兴, 144㎡,南 北 , 低楼层 （21层）,8000 元/月,北京
20,整租·北京像素南区 3房间 跃层 东南,朝阳, 55㎡,东南 , 中楼层 （16层）,6500 元/月,北京
21,整租·前进花园牡丹苑 2室1厅 南/北,顺义, 97㎡,南 北 , 中楼层 （11层）,5000 元/月,北京
22,整租·紫御长安 4房间 南,石景山, 56㎡,南 , 低楼层 （17层）,6200 元/月,北京
23,整租·六里桥7号院 1室1厅 南,丰台, 50㎡,南 , 中楼层 （6层）,4500 元/月,北京
24,整租·金地悦风华 3室1厅 南/北,大兴, 89㎡,南 北 , 低楼层 （15层）,4800 元/月,北京
25,整租·前进花园一区 3室2厅 南/北,顺义, 93㎡,南 北 , 高楼层 （6层）,3800 元/月,北京
26,整租·泛海国际樱海园 4室2厅 南/北,朝阳, 262㎡,南 北 , 低楼层 （18层）,38000 元/月,北京
27,整租·定慧西里 2室1厅 南/北,海淀, 65㎡,南 北 , 高楼层 （6层）,6300 元/月,北京
28,整租·和乔丽致公寓 1室1厅 东,朝阳, 116㎡,东 , 低楼层 （16层）,12000 元/月,北京
29,整租·万柳园小区 2室1厅 东/西,丰台, 54㎡,东 西 , 高楼层 （6层）,4200 元/月,北京
30,整租·泰悦豪庭 2室2厅 西南,朝阳, 101㎡,西南 , 低楼层 （22层）,12000 元/月,北京
31,整租·金茂逸墅 3室1厅 南/北,大兴, 147㎡,南 北 , 中楼层 （17层）,14000 元/月,北京
32,整租·豪柏大厦 2室1厅 西,海淀, 82㎡,西 , 高楼层 （18层）,10000 元/月,北京
33,整租·江山赋 3室2厅 南/北,顺义, 157㎡,南 北 , 低楼层 （8层）,18000 元/月,北京
34,整租·龙湖时代天街 3室1厅 南/北,大兴, 211㎡,南 北 , 低楼层 （15层）,9000 元/月,北京
35,整租·天键广场 2室1厅 西,大兴, 50㎡,西 , 中楼层 （6层）,3600 元/月,北京
36,整租·水月院 3室1厅 南/北,通州, 71㎡,南 北 , 高楼层 （6层）,3000 元/月,北京
37,整租·首府官邸 8室3厅 复式 南/北,朝阳, 554㎡,南 北 , 中楼层 （5层）,83000 元/月,北京
38,整租·青秀城 3室1厅 南/北,丰台, 89㎡,南 北 , 中楼层 （12层）,5300 元/月,北京
39,整租·金地朗悦润园 3室2厅 南/北,房山, 123㎡,南 北 , 中楼层 （7层）,7000 元/月,北京
40,整租·华业东方玫瑰B区 1室1厅 东/西,通州, 62㎡,东 西 , 高楼层 （22层）,4600 元/月,北京
41,整租·丰卉家园 1室1厅 南/北,丰台, 57㎡,南 北 , 高楼层 （6层）,3800 元/月,北京
42,整租·自由季 1房间 西,东城, 56㎡,西 , 高楼层 （10层）,5800 元/月,北京
43,整租·华鸿家园 2室1厅 南/北,海淀, 97㎡,南 北 , 低楼层 （6层）,6500 元/月,北京
44,整租·青荷里南山园 2室1厅 南/北,朝阳, 85㎡,南 北 , 中楼层 （16层）,4200 元/月,北京
45,整租·盛嘉华苑 2室1厅 南/北,大兴, 78㎡,南 北 , 中楼层 （18层）,3500 元/月,北京
46,整租·双兴北区 2室1厅 东南/北,顺义, 96㎡,东南 北 , 中楼层 （9层）,3000 元/月,北京
47,整租·万寿园 2室1厅 南,海淀, 73㎡,南 , 低楼层 （14层）,8000 元/月,北京
48,整租·世安家园 2室1厅 西,朝阳, 88㎡,西 , 中楼层 （24层）,7800 元/月,北京
49,整租·玲珑天地 1房间 北,海淀, 44㎡,北 , 中楼层 （12层）,5200 元/月,北京
50,整租·广宁村 1室1厅 南,石景山, 45㎡,南 , 高楼层 （6层）,2800 元/月,北京
51,整租·北京方糖 4房间 南,顺义, 58㎡,南 , 中楼层 （8层）,5200 元/月,北京
52,整租·双河南里 2室1厅 南/北,大兴, 83㎡,南 北 , 中楼层 （6层）,2900 元/月,北京
53,整租·国锐金嵿 6房间 跃层 南/北,亦庄开发区, 214㎡,南 北 , 低楼层 （22层）,17000 元/月,北京
54,整租·冠城南园 3室2厅 东南/南/西/北,海淀, 165㎡,东南 南 西 北 , 中楼层 （24层）,23000 元/月,北京
55,整租·裕祥花园 3室2厅 南/北,顺义, 99㎡,南 北 , 高楼层 （5层）,4600 元/月,北京
56,整租·颂善园 3室1厅 南/北,大兴, 90㎡,南 北 , 低楼层 （18层）,2400 元/月,北京
57,整租·畅柳园 1室1厅 北,西城, 52㎡,北 , 中楼层 （14层）,5800 元/月,北京
58,整租·德茂佳苑 2室1厅 南/北,大兴, 86㎡,南 北 , 中楼层 （6层）,4000 元/月,北京
59,整租·SOHO现代城 2室2厅 西,朝阳, 142㎡,西 , 中楼层 （36层）,16000 元/月,北京
60,整租·水箱厂宿舍 3室1厅 南/北,昌平, 68㎡,南 北 , 中楼层 （4层）,2850 元/月,北京
61,整租·三合南里 2室1厅 南/北,大兴, 73㎡,南 北 , 中楼层 （5层）,3000 元/月,北京
62,整租·保利金泉 2室1厅 西南,朝阳, 116㎡,西南 , 中楼层 （30层）,11000 元/月,北京
63,整租·北京像素北区 3房间 西南/东北,朝阳, 59㎡,西南 东北 , 中楼层 （14层）,6200 元/月,北京
64,整租·福地家园 4室2厅 复式 南/北,昌平, 153㎡,南 北 , 中楼层 （5层）,6700 元/月,北京
65,整租·万科星园 2室1厅 西南/北,朝阳, 91㎡,西南 北 , 低楼层 （28层）,8400 元/月,北京
66,整租·科印小区 2室1厅 南,通州, 60㎡,南 , 中楼层 （6层）,3000 元/月,北京
67,整租·福苑小区 2室1厅 南/北,大兴, 69㎡,南 北 , 中楼层 （6层）,3000 元/月,北京
68,整租·西罗园三区 1室1厅 东南,丰台, 47㎡,东南 , 高楼层 （22层）,4400 元/月,北京
69,整租·半岛国际公寓 2室1厅 东北,朝阳, 86㎡,东北 , 高楼层 （18层）,11000 元/月,北京
70,整租·电信小区 2室1厅 南,海淀, 53㎡,南 , 低楼层 （6层）,5500 元/月,北京
71,整租·丽水嘉园 1室1厅 南,朝阳, 74㎡,南 , 低楼层 （27层）,10000 元/月,北京
72,整租·蓝筹名座 4室1厅 东/西,朝阳, 219㎡,东 西 , 高楼层 （17层）,26650 元/月,北京
73,整租·富顿 1室0厅 南,朝阳, 39㎡,南 , 中楼层 （23层）,5000 元/月,北京
74,整租·金隆基大厦 1室0厅 北,东城, 69㎡,北 , 中楼层 （12层）,10000 元/月,北京
75,整租·远洋山水 1室1厅 西北,石景山, 55㎡,西北 , 中楼层 （25层）,4300 元/月,北京
76,整租·前进花园一区 3室2厅 南/北,顺义, 124㎡,南 北 , 高楼层 （6层）,4150 元/月,北京
77,整租·住邦2000 5房间 东南,朝阳, 345㎡,东南 , 低楼层 （22层）,41400 元/月,北京
78,整租·滨河西里 2室1厅 南/北,大兴, 70㎡,南 北 , 高楼层 （6层）,3600 元/月,北京
79,整租·东亚创展国际 1房间 西北,顺义, 40㎡,西北 , 中楼层 （13层）,4000 元/月,北京
80,整租·体育场路26号院 1室1厅 南,房山, 41㎡,南 , 中楼层 （5层）,2000 元/月,北京
81,整租·角门7号院 2室1厅 南/北,丰台, 71㎡,南 北 , 高楼层 （6层）,5200 元/月,北京
82,整租·鹭峯国际 3房间 东北,顺义, 90㎡,东北 , 高楼层 （14层）,4300 元/月,北京
83,整租·圆明园西路2号院 2室1厅 南/北,海淀, 60㎡,南 北 , 高楼层 （5层）,6300 元/月,北京
84,整租·建茗苑 2室2厅 东,丰台, 93㎡,东 , 高楼层 （23层）,6800 元/月,北京
85,整租·韦伯时代中心 1室1厅 西,海淀, 149㎡,西 , 中楼层 （25层）,25000 元/月,北京
86,整租·石韵浩庭 3室1厅 南/北,朝阳, 136㎡,南 北 , 低楼层 （15层）,12500 元/月,北京
87,整租·K2清水湾 3室1厅 南/北,通州, 88㎡,南 北 , 低楼层 （27层）,7000 元/月,北京
88,整租·山水文园一期 3室2厅 南/北,朝阳, 158㎡,南 北 , 低楼层 （9层）,18000 元/月,北京
89,整租·东关南里小区 3室2厅 南/北,昌平, 108㎡,南 北 , 高楼层 （6层）,5900 元/月,北京
90,整租·万通天竺新新家园 3室1厅 南,顺义, 121㎡,南 , 中楼层 （15层）,14500 元/月,北京
91,整租·天恒乐活城 2房间 北,房山, 55㎡,北 , 中楼层 （13层）,2500 元/月,北京
92,整租·大雄公寓 1房间 西,亦庄开发区, 49㎡,西 , 中楼层 （6层）,3500 元/月,北京
93,整租·前进花园石门苑 3室1厅 南/北,顺义, 97㎡,南 北 , 高楼层 （6层）,4300 元/月,北京
94,整租·丰汇园小区 3室1厅 南/北,西城, 79㎡,南 北 , 中楼层 （11层）,14000 元/月,北京
95,整租·卡尔生活馆 3室1厅 南/北,亦庄开发区, 137㎡,南 北 , 高楼层 （11层）,8800 元/月,北京
96,整租·世爵源墅 5室3厅 东/南/西/北,通州, 337㎡,东 南 西 北 , 地下室 （3层）,18000 元/月,北京
97,整租·方恒偶寓 1房间 西北,丰台, 73㎡,西北 , 低楼层 （15层）,5800 元/月,北京
98,整租·角门东里 2室1厅 南/北,丰台, 60㎡,南 北 , 中楼层 （6层）,4300 元/月,北京
99,整租·长青园 2室1厅 南/北,东城, 58㎡,南 北 , 低楼层 （6层）,5300 元/月,北京
100,整租·宜春里 3室1厅 南/北,房山, 80㎡,南 北 , 中楼层 （6层）,2600 元/月,北京
101,整租·富力丹麦小镇D区 2室2厅 南/北,大兴, 119㎡,南 北 , 低楼层 （12层）,4490 元/月,北京
102,整租·棕榈泉国际公寓 3室1厅 南/北,朝阳, 161㎡,南 北 , 低楼层 （23层）,30000 元/月,北京
103,整租·观湖国际 2室2厅 东/西,朝阳, 127㎡,东 西 , 低楼层 （25层）,16500 元/月,北京
104,整租·北京城建·海樾公元 9房间 南/北,大兴, 200㎡,南 北 , 低楼层 （1层）,24000 元/月,北京
105,整租·钻河公馆 3室1厅 西,海淀, 88㎡,西 , 高楼层 （25层）,10100 元/月,北京
106,整租·金隅自由筑 1房间 南,通州, 45㎡,南 , 低楼层 （9层）,2400 元/月,北京
107,整租·西潞园四里 1室1厅 南/北,房山, 53㎡,南 北 , 高楼层 （6层）,2100 元/月,北京
108,整租·天恒旭辉7号院 5房间 南/北,大兴, 131㎡,南 北 , 低楼层 （6层）,4500 元/月,北京
109,整租·四方景园五区 3室1厅 东南,丰台, 121㎡,东南 , 中楼层 （28层）,8300 元/月,北京
110,整租·朗廷 2房间 西,朝阳, 55㎡,西 , 中楼层 （12层）,5000 元/月,北京
111,整租·中国铁建广场 2房间 东南,朝阳, 80㎡,东南 , 低楼层 （29层）,6800 元/月,北京
112,整租·新潮嘉园三期 2室1厅 南,通州, 91㎡,南 , 高楼层 （6层）,3000 元/月,北京
113,整租·大成时代公馆 1房间 西,丰台, 73㎡,西 , 中楼层 （27层）,7300 元/月,北京
114,整租·南湖渠西里 2室1厅 南/北,朝阳, 54㎡,南 北 , 中楼层 （5层）,6000 元/月,北京
115,整租·嘉特美公馆 1房间 东/南/西/北,丰台, 461㎡,东 南 西 北 , 低楼层 （15层）,130000 元/月,北京
116,整租·花家地西里二区 3室1厅 东/西,朝阳, 86㎡,东 西 , 高楼层 （6层）,7500 元/月,北京
117,整租·顶秀青溪 5室2厅 复式 南/北,昌平, 128㎡,南 北 , 中楼层 （4层）,16000 元/月,北京
118,整租·佳和宜园 2室1厅 南/北,顺义, 89㎡,南 北 , 高楼层 （6层）,2800 元/月,北京
119,整租·远洋商务 1室0厅 北,朝阳, 100㎡,北 , 高楼层 （32层）,10000 元/月,北京
120,整租·义和庄北里 2室1厅 南/北,大兴, 74㎡,南 北 , 中楼层 （6层）,3000 元/月,北京
121,整租·小潞邑 2室1厅 南/北,通州, 87㎡,南 北 , 中楼层 （6层）,3100 元/月,北京
122,整租·双高花园 2室1厅 南,大兴, 89㎡,南 , 高楼层 （6层）,4300 元/月,北京
123,整租·龙熙顺景 4室1厅 跃层 南/北,大兴, 222㎡,南 北 , 低楼层 （6层）,7500 元/月,北京
124,整租·福顺里 2室1厅 南/北,丰台, 66㎡,南 北 , 中楼层 （6层）,4300 元/月,北京
125,整租·北京像素北区 3房间 东,朝阳, 64㎡,东 , 低楼层 （17层）,7500 元/月,北京
126,整租·彩虹新城 4室1厅 南/北,大兴, 118㎡,南 北 , 中楼层 （14层）,6200 元/月,北京
127,整租·金地朗悦YOYO派 1房间 南,房山, 42㎡,南 , 高楼层 （6层）,2300 元/月,北京
128,整租·百朗园 3室2厅 东北,海淀, 156㎡,东北 , 中楼层 （17层）,12500 元/月,北京
129,整租·德胜置业 1室0厅 北,西城, 129㎡,北 , 高楼层 （20层）,20000 元/月,北京
130,整租·嘉浩别墅 5室2厅 复式 东/南/西/北,顺义, 311㎡,东 南 西 北 , 低楼层 （2层）,36000 元/月,北京
131,整租·北机家属院 2室1厅 南/北,通州, 56㎡,南 北 , 中楼层 （4层）,2850 元/月,北京
132,整租·君安国际 3房间 西,亦庄开发区, 105㎡,西 , 低楼层 （14层）,7200 元/月,北京
133,整租·金隅花石匠一期 3室1厅 南,通州, 93㎡,南 , 高楼层 （12层）,4500 元/月,北京
134,整租·依莲轩 3室1厅 南,西城, 128㎡,南 , 高楼层 （26层）,13000 元/月,北京
135,整租·阳光星苑 2室1厅 南,丰台, 66㎡,南 , 高楼层 （16层）,4150 元/月,北京
136,整租·石园北区 1室1厅 南/北,顺义, 68㎡,南 北 , 低楼层 （6层）,2600 元/月,北京
137,整租·时尚街区东区 2室1厅 南/北,通州, 97㎡,南 北 , 低楼层 （13层）,4600 元/月,北京
138,整租·卧龙小区 1室0厅 南/北,朝阳, 283㎡,南 北 , 高楼层 （3层）,46695 元/月,北京
139,整租·葛布店东里 2室1厅 南/北,通州, 63㎡,南 北 , 高楼层 （6层）,3000 元/月,北京
140,整租·北京像素北区 4房间 西北,朝阳, 70㎡,西北 , 低楼层 （13层）,7500 元/月,北京
141,整租·合景领峰10号院 2房间 南,房山, 40㎡,南 , 低楼层 （8层）,3500 元/月,北京
142,整租·金色漫香苑 5室2厅 南/北,昌平, 188㎡,南 北 , 低楼层 （9层）,10750 元/月,北京
143,整租·茂华景上景 3房间 北,石景山, 54㎡,北 , 低楼层 （15层）,6000 元/月,北京
144,整租·东中街 1室1厅 南/北,东城, 47㎡,南 北 , 中楼层 （14层）,6380 元/月,北京
145,整租·晶城秀府 1室1厅 西,丰台, 72㎡,西 , 中楼层 （20层）,6600 元/月,北京
146,整租·东柳西里 2室2厅 南/北,朝阳, 54㎡,南 北 , 低楼层 （5层）,4400 元/月,北京
147,整租·中国铁建梧桐汇 3房间 东/北,门头沟, 80㎡,东 北 , 低楼层 （25层）,4200 元/月,北京
148,整租·熙兆大厦 3房间 西,大兴, 47㎡,西 , 高楼层 （11层）,3400 元/月,北京
149,整租·建邦华府 2室1厅 南,丰台, 93㎡,南 , 低楼层 （13层）,8000 元/月,北京
150,整租·建设巷小区 2室1厅 南,房山, 58㎡,南 , 高楼层 （6层）,2300 元/月,北京
151,整租·中南湾 2室1厅 南/北,大兴, 96㎡,南 北 , 低楼层 （16层）,4800 元/月,北京
152,整租·永乐东区 2室1厅 南,石景山, 60㎡,南 , 中楼层 （6层）,4000 元/月,北京
153,整租·泰中花园 3室2厅 复式 南/北,大兴, 150㎡,南 北 , 低楼层 （7层）,6800 元/月,北京
154,整租·瑞雪春堂 2室2厅 南/北,房山, 114㎡,南 北 , 中楼层 （15层）,4100 元/月,北京
155,整租·东亚首航国际 2房间 东,顺义, 38㎡,东 , 低楼层 （9层）,2600 元/月,北京
156,整租·东罗园 2室1厅 南/北,丰台, 52㎡,南 北 , 高楼层 （6层）,4200 元/月,北京
157,整租·宜山居 4室1厅 复式 南/北,昌平, 230㎡,南 北 , 低楼层 （3层）,18000 元/月,北京
158,整租·胜利小区 2室1厅 东/西,顺义, 67㎡,东 西 , 高楼层 （6层）,3200 元/月,北京
159,整租·老山西里 2室1厅 南/北,石景山, 50㎡,南 北 , 中楼层 （5层）,4500 元/月,北京
160,整租·朗润园一期 3室2厅 南/北,大兴, 155㎡,南 北 , 低楼层 （9层）,11500 元/月,北京
161,整租·澳林春天六期 2室1厅 南/北,朝阳, 140㎡,南 北 , 中楼层 （7层）,14800 元/月,北京
162,整租·李村南里 1室1厅 南,东城, 36㎡,南 , 中楼层 （6层）,4000 元/月,北京
163,整租·富莱茵花园 3室1厅 南/西/北,东城, 98㎡,南 西 北 , 中楼层 （21层）,7500 元/月,北京
164,整租·运河中学家属院 2室1厅 南/北,通州, 90㎡,南 北 , 中楼层 （6层）,3800 元/月,北京
165,整租·美立方 3房间 南/北,朝阳, 63㎡,南 北 , 中楼层 （13层）,7200 元/月,北京
166,整租·首邑溪谷 2室1厅 东,大兴, 50㎡,东 , 低楼层 （16层）,4000 元/月,北京
167,整租·兴隆家园 3室1厅 南/北,朝阳, 100㎡,南 北 , 低楼层 （24层）,7700 元/月,北京
168,整租·原香小镇二区 2室1厅 南/北,房山, 86㎡,南 北 , 中楼层 （6层）,3500 元/月,北京
169,整租·郁金香舍 4室2厅 复式 南/北,亦庄开发区, 167㎡,南 北 , 高楼层 （5层）,10000 元/月,北京
170,整租·时代国际嘉园 2房间 南,朝阳, 114㎡,南 , 中楼层 （5层）,14500 元/月,北京
171,整租·朝北8080 1房间 南,通州, 47㎡,南 , 高楼层 （7层）,3200 元/月,北京
172,整租·首邑溪谷 2室1厅 南/北,大兴, 46㎡,南 北 , 中楼层 （16层）,4100 元/月,北京
173,整租·革新里小区 1室1厅 南,东城, 38㎡,南 , 地下室 （6层）,3200 元/月,北京
174,整租·首开国风美仑 3室1厅 南/北,通州, 120㎡,南 北 , 低楼层 （16层）,6500 元/月,北京
175,整租·国锐金嵿 3房间 西南,亦庄开发区, 104㎡,西南 , 低楼层 （27层）,8700 元/月,北京
176,整租·首创派尚国际 1房间 东,顺义, 43㎡,东 , 高楼层 （11层）,1870 元/月,北京
177,整租·珠江国际城一区 5室2厅 东/西,通州, 250㎡,东 西 , 中楼层 （4层）,9000 元/月,北京
178,整租·珺悦国际 3房间 南,大兴, 102㎡,南 , 高楼层 （28层）,5200 元/月,北京
179,整租·力宝广场 1房间 南,亦庄开发区, 407㎡,南 , 中楼层 （16层）,48888 元/月,北京
180,整租·莲花池西路23号 2室1厅 东/南/北,丰台, 66㎡,东 南 北 , 中楼层 （24层）,5800 元/月,北京
181,整租·金地中央世家 2房间 南,顺义, 44㎡,南 , 高楼层 （9层）,4100 元/月,北京
182,整租·清逸西园 2室1厅 南/北,大兴, 64㎡,南 北 , 低楼层 （6层）,3700 元/月,北京
183,整租·金隅自由筑 1房间 东南,通州, 52㎡,东南 , 中楼层 （7层）,2200 元/月,北京
184,整租·南横西街 1室1厅 南/北,西城, 43㎡,南 北 , 低楼层 （6层）,5000 元/月,北京
185,整租·云立方 3室1厅 东/西南/东北,大兴, 90㎡,东 西南 东北 , 低楼层 （19层）,4700 元/月,北京
186,整租·后现代城C区 2室1厅 东南,朝阳, 127㎡,东南 , 中楼层 （18层）,11000 元/月,北京
187,整租·易居国际 1房间 东北,亦庄开发区, 57㎡,东北 , 中楼层 （17层）,4300 元/月,北京
188,整租·亚胜铂第公馆 3房间 西,丰台, 101㎡,西 , 中楼层 （24层）,9200 元/月,北京
189,整租·南苑北里三区 2室1厅 南/北,丰台, 67㎡,南 北 , 低楼层 （6层）,4000 元/月,北京
190,整租·棕榈泉国际公寓 3室1厅 南/北,朝阳, 216㎡,南 北 , 中楼层 （27层）,29500 元/月,北京
191,整租·中建国际港 2室1厅 南/北,大兴, 87㎡,南 北 , 低楼层 （29层）,4900 元/月,北京
192,整租·国韵村 3室2厅 南/北,大兴, 138㎡,南 北 , 低楼层 （15层）,10400 元/月,北京
193,整租·康庄路52号院 2室1厅 南/北,大兴, 85㎡,南 北 , 高楼层 （20层）,3900 元/月,北京
194,整租·三山新新家园 3室1厅 南/北,顺义, 94㎡,南 北 , 高楼层 （6层）,4800 元/月,北京
195,整租·富力城A区 2室1厅 北/东北,朝阳, 71㎡,北 东北 , 低楼层 （26层）,13500 元/月,北京
196,整租·小黑虎胡同 2室1厅 南,西城, 36㎡,南 , 低楼层 （1层）,5500 元/月,北京
197,整租·京城仁合 3室2厅 东/西,东城, 124㎡,东 西 , 中楼层 （16层）,12000 元/月,北京
198,整租·华严路3号院 2室1厅 东/西,西城, 54㎡,东 西 , 高楼层 （6层）,5400 元/月,北京
199,整租·阳光100 3室2厅 复式 东南/西南,朝阳, 189㎡,东南 西南 , 中楼层 （33层）,18300 元/月,北京
200,整租·城子二斜井 2室1厅 南/北,门头沟, 63㎡,南 北 , 高楼层 （6层）,2500 元/月,北京
201,整租·独墅逸致 5室3厅 东/南/西/北,大兴, 195㎡,东 南 西 北 , 低楼层 （2层）,17200 元/月,北京
202,整租·红石座 1房间 南,昌平, 93㎡,南 , 中楼层 （13层）,6999 元/月,北京
203,整租·西营前街 2室1厅 南/北,通州, 57㎡,南 北 , 高楼层 （6层）,2900 元/月,北京
204,整租·金地朗悦YOYO派 2房间 南,房山, 60㎡,南 , 中楼层 （6层）,3000 元/月,北京
205,整租·风荷曲苑 2室1厅 西/北,丰台, 91㎡,西 北 , 中楼层 （20层）,8200 元/月,北京
206,整租·卫生局宿舍 5室2厅 南/北,海淀, 114㎡,南 北 , 高楼层 （6层）,10000 元/月,北京
207,整租·金贸中心 1房间 西,西城, 66㎡,西 , 低楼层 （21层）,10200 元/月,北京
208,整租·合景领峰10号院 2房间 西,房山, 97㎡,西 , 低楼层 （9层）,3600 元/月,北京
209,整租·翡翠城二期 5室2厅 复式 南/北,大兴, 230㎡,南 北 , 低楼层 （3层）,15000 元/月,北京
210,整租·宁馨苑 3室2厅 东/西,昌平, 157㎡,东 西 , 中楼层 （17层）,6499 元/月,北京
211,整租·城市经典 3室1厅 西南,丰台, 106㎡,西南 , 中楼层 （18层）,7300 元/月,北京
212,整租·金隅国际 3室2厅 南/北,朝阳, 183㎡,南 北 , 低楼层 （30层）,18000 元/月,北京
213,整租·芳城园一区 2室1厅 东北,丰台, 67㎡,东北 , 中楼层 （26层）,6700 元/月,北京
214,整租·润西山苑 3室1厅 南/北,门头沟, 128㎡,南 北 , 低楼层 （10层）,6500 元/月,北京
215,整租·力鸿花园 4室2厅 南/西南,朝阳, 247㎡,南 西南 , 高楼层 （24层）,20000 元/月,北京
216,整租·园博嘉园 2室1厅 南/北,丰台, 90㎡,南 北 , 低楼层 （15层）,5000 元/月,北京
217,整租·绮霞苑 2室1厅 南/北,门头沟, 86㎡,南 北 , 低楼层 （18层）,4000 元/月,北京
218,整租·嘉园二里 2室1厅 南/北,丰台, 61㎡,南 北 , 低楼层 （6层）,4800 元/月,北京
219,整租·龙头公寓 2室1厅 南,朝阳, 70㎡,南 , 低楼层 （20层）,6200 元/月,北京
220,整租·望都新地 3室1厅 南/北,昌平, 140㎡,南 北 , 高楼层 （6层）,5500 元/月,北京
221,整租·建外SOHO 1室1厅 东南,朝阳, 186㎡,东南 , 高楼层 （24层）,25000 元/月,北京
222,整租·和成璟园 5室2厅 南/北,大兴, 248㎡,南 北 , 低楼层 （9层）,14000 元/月,北京
223,整租·建新北区 2室1厅 南,顺义, 52㎡,南 , 低楼层 （5层）,3800 元/月,北京
224,整租·柏阳景园 2室1厅 南/北,朝阳, 83㎡,南 北 , 高楼层 （6层）,4500 元/月,北京
225,整租·右外东庄 2室1厅 南/北,丰台, 51㎡,南 北 , 低楼层 （6层）,5200 元/月,北京
226,整租·中海城圣朝菲 3室2厅 南/北,朝阳, 137㎡,南 北 , 低楼层 （20层）,9500 元/月,北京
227,整租·嘉瑞通小区 2室1厅 南/北,房山, 94㎡,南 北 , 中楼层 （15层）,3050 元/月,北京
228,整租·建外SOHO 1室1厅 东南,朝阳, 175㎡,东南 , 高楼层 （24层）,25900 元/月,北京
229,整租·嘉瑞通小区 2室1厅 西南,房山, 92㎡,西南 , 低楼层 （15层）,3000 元/月,北京
230,整租·三合南里 2室2厅 南/北,大兴, 89㎡,南 北 , 中楼层 （6层）,3500 元/月,北京
231,整租·富东嘉园 3室1厅 南/北,朝阳, 109㎡,南 北 , 中楼层 （6层）,6250 元/月,北京
232,整租·昌运宫9号院 3室1厅 南/北,海淀, 59㎡,南 北 , 高楼层 （6层）,6500 元/月,北京
233,整租·加州水郡三期 2室1厅 南/北,房山, 92㎡,南 北 , 低楼层 （14层）,3500 元/月,北京
234,整租·北小园 3室1厅 东/南/北,通州, 103㎡,东 南 北 , 中楼层 （7层）,4500 元/月,北京
235,整租·翠微南里 2室1厅 南/北,海淀, 69㎡,南 北 , 中楼层 （5层）,6900 元/月,北京
236,整租·禧福汇 3室2厅 南/北,朝阳, 148㎡,南 北 , 高楼层 （20层）,16500 元/月,北京
237,整租·行宫园二里 2室2厅 南/北,房山, 85㎡,南 北 , 中楼层 （6层）,3300 元/月,北京
238,整租·合景领峰10号院 4房间 南,房山, 96㎡,南 , 中楼层 （10层）,4000 元/月,北京
239,整租·站前巴黎 3室2厅 南/北,通州, 119㎡,南 北 , 高楼层 （6层）,4800 元/月,北京
240,整租·嘉禾园 2室1厅 东,朝阳, 80㎡,东 , 低楼层 （18层）,5600 元/月,北京
241,整租·珠江帝景 3室1厅 南,朝阳, 158㎡,南 , 高楼层 （26层）,14800 元/月,北京
242,整租·老山东里 2室1厅 南,石景山, 60㎡,南 , 高楼层 （6层）,4700 元/月,北京
243,整租·清源佳园 3室1厅 南/北,大兴, 105㎡,南 北 , 低楼层 （18层）,4500 元/月,北京
